time;ax;ay;az;aT
0.909000;-0.1259;-0.1009;0.2237;0.276
0.918000;-0.1489;-0.1253;0.1430;0.241
0.928000;-0.1743;-0.0908;0.0811;0.213
0.937000;-0.1866;-0.0342;0.1059;0.217
0.949000;-0.2131;0.0116;0.1384;0.254
0.958000;-0.2662;-0.0001;0.1159;0.290
0.967000;-0.2652;-0.0601;0.0859;0.285
0.978000;-0.2229;-0.1150;0.0663;0.259
0.988000;-0.2363;-0.1723;-0.0044;0.293
0.998000;-0.2577;-0.1768;-0.0880;0.325
1.008000;-0.2781;-0.1526;-0.1103;0.336
1.018000;-0.2388;-0.0636;0.0211;0.248
1.029000;-0.1484;0.0400;0.2066;0.258
1.039000;-0.0990;0.1230;0.3518;0.386
1.048000;-0.1072;0.1379;0.3602;0.400
1.063000;-0.1114;0.1366;0.2234;0.285
1.070000;-0.0825;0.1401;0.1166;0.200
1.082000;0.0126;0.1702;0.0668;0.183
1.088000;0.0391;0.2005;0.0986;0.227
1.098000;0.0394;0.2012;0.1533;0.256
1.108000;0.0314;0.1493;0.1354;0.204
1.118000;-0.0683;0.1531;0.0462;0.174
1.128000;-0.1824;0.2705;-0.0827;0.337
1.138000;-0.2567;0.3841;-0.1140;0.476
1.149000;-0.3521;0.3686;-0.0813;0.516
1.175000;-0.4696;0.2373;-0.0613;0.530
1.178000;-0.5375;-0.0133;0.4164;0.680
1.179000;-0.5908;-0.2037;0.4834;0.790
1.188000;-0.4312;-0.1436;0.3398;0.567
1.198000;-0.0866;0.1276;0.7880;0.803
1.209000;-0.0075;0.1025;0.4248;0.437
1.218000;-0.1419;0.0390;0.3030;0.337
1.228000;-0.1169;0.1589;0.1606;0.254
1.238000;-0.6439;0.1721;0.0816;0.671
1.248000;0.5280;0.3040;-0.1973;0.640
1.271000;1.4393;0.4568;-0.1221;1.515
1.273000;1.1651;0.4881;0.2222;1.283
1.282000;1.0824;0.5051;0.4347;1.271
1.288000;0.9442;0.5593;0.8348;1.379
1.298000;0.3801;0.6358;1.8968;2.036
1.309000;-0.1933;0.6151;3.2207;3.285
1.317000;-1.2151;-0.1402;4.7076;4.864
1.328000;-1.4065;-0.2292;4.2369;4.470
1.338000;0.1061;-0.0747;3.6914;3.694
1.349000;1.7997;-0.5854;3.0481;3.588
1.364000;3.0278;-1.1750;0.0576;3.248
1.368000;3.9753;-0.2676;-8.3612;9.262
1.378000;2.1819;1.9221;-8.9501;9.411
1.388000;0.1229;2.7618;-2.5827;3.783
1.398000;-0.1999;2.7119;0.0752;2.720
1.409000;-0.7954;2.2671;0.2217;2.413
1.418000;-0.9918;1.6525;-0.6742;2.042
1.428000;-0.7204;0.9820;-0.5395;1.332
1.437000;-0.6400;0.3281;0.8687;1.128
1.448000;-0.8892;-0.2200;2.4103;2.578
1.462000;-0.8120;-0.5029;1.2390;1.564
1.469000;-0.9633;-0.7218;1.1460;1.662
1.478000;-0.8296;-0.6753;0.5636;1.209
1.488000;-0.3589;-0.4517;-0.6192;0.846
1.498000;0.5602;0.6025;-2.3621;2.501
1.509000;0.5737;1.1261;-2.3316;2.652
1.518000;0.5466;1.4688;-1.8658;2.437
1.528000;0.8016;1.5993;-1.2683;2.193
1.538000;0.6893;0.8573;-0.7052;1.307
1.549000;0.6658;0.5662;-0.5287;1.022
1.564000;0.8594;0.8773;0.4858;1.321
1.568000;0.9501;1.2758;1.8656;2.452
1.577000;1.3992;1.4260;1.8867;2.748
1.588000;1.6622;1.3751;1.2636;2.500
1.598000;1.2919;1.2385;0.8353;1.975
1.610000;1.0065;1.1450;0.1492;1.532
1.617000;0.8155;1.1063;-0.3344;1.415
1.628000;1.0156;1.0591;-0.7734;1.659
1.638000;0.8697;0.8796;-0.8734;1.514
1.648000;0.2764;0.7563;-0.7026;1.069
1.674000;-0.1428;0.7387;-0.7435;1.058
1.676000;-0.6872;0.7927;-1.0238;1.466
1.678000;-0.8148;0.8918;-1.4389;1.879
1.688000;-0.6805;1.0348;-1.6772;2.085
1.698000;-0.4229;1.2196;-1.7239;2.154
1.709000;-0.0255;1.2549;-1.8483;2.234
1.718000;0.2291;1.2719;-1.9978;2.379
1.729000;0.3225;1.2649;-2.6320;2.938
1.738000;0.3632;1.1753;-3.3599;3.578
1.748000;0.8493;1.1069;-4.1134;4.344
1.768000;1.3576;1.1128;-4.2322;4.582
1.770000;1.0647;0.7705;-3.6740;3.902
1.778000;0.0804;0.5403;-2.8060;2.859
1.788000;-1.1566;0.6818;-1.1297;1.755
1.798000;-1.4922;0.8617;0.8484;1.921
1.810000;-1.1846;0.8023;2.0373;2.490
1.818000;-0.9579;0.6398;2.4029;2.665
1.828000;-0.1924;0.0309;2.2971;2.305
1.838000;-0.0574;0.1313;1.0096;1.020
1.849000;-0.7120;0.1635;-0.0791;0.735
1.863000;-1.3841;0.3228;-0.8299;1.646
1.869000;-1.5990;0.4894;-1.1850;2.050
1.880000;-1.3884;0.6827;-1.0362;1.862
1.888000;-1.2260;0.8246;-0.2794;1.504
1.898000;-1.6094;0.8046;1.0627;2.090
1.910000;-1.9321;0.7893;2.5147;3.268
1.918000;-1.8533;0.7024;3.1169;3.694
1.928000;-1.8338;0.3738;2.9580;3.500
1.938000;-1.4648;0.1886;3.4836;3.784
1.948000;-0.9548;-0.2828;2.9260;3.091
1.965000;-1.2210;-0.5938;2.4671;2.816
1.969000;-1.5103;-0.6141;2.5116;2.994
1.977000;-1.0888;-0.4556;2.5665;2.825
1.988000;0.0654;-0.3535;3.0119;3.033
1.998000;0.3656;0.3603;5.8300;5.853
2.010000;0.1187;0.4771;7.5244;7.540
2.018000;-0.1280;-0.0493;7.0965;7.098
2.028000;-0.2040;-0.6341;6.0827;6.119
2.038000;-0.6602;-1.3773;4.5639;4.813
2.048000;-1.3263;-2.3546;2.7311;3.842
2.070000;-2.0757;-3.4254;1.2029;4.182
2.073000;-2.1258;-4.0815;-0.1205;4.603
2.085000;-1.8327;-4.1007;-1.0830;4.620
2.089000;-1.4336;-3.7138;-1.5226;4.262
2.099000;-1.0495;-3.2803;-1.7700;3.872
2.109000;-0.7281;-2.9599;-1.7683;3.524
2.117000;-0.6825;-2.7796;-1.2778;3.134
2.128000;-0.3650;-1.9864;-0.3786;2.055
2.138000;-0.1537;-0.7543;1.2602;1.477
2.148000;0.2237;0.1241;2.6104;2.623
2.161000;0.3600;0.1686;3.6494;3.671
2.168000;0.0843;-1.2072;1.4975;1.925
2.177000;-0.4975;-1.2213;0.9809;1.644
2.187000;-0.7754;-0.8625;-0.5857;1.299
2.197000;-0.1525;-0.3424;-2.9620;2.986
2.210000;0.3599;0.1662;-6.1198;6.133
2.217000;0.8947;0.5182;-7.1014;7.176
2.228000;1.6779;0.6812;-5.1546;5.463
2.238000;0.3576;0.2852;-3.5770;3.606
2.248000;-0.3007;-0.2472;-2.3336;2.366
2.262000;-0.1427;-0.6116;-1.8683;1.971
2.268000;0.2334;-0.5901;-1.7281;1.841
2.278000;0.4661;-0.2376;-2.2329;2.293
2.288000;0.3746;0.0620;-2.9515;2.976
2.298000;0.4063;0.4159;-3.2417;3.293
2.308000;0.4443;0.7869;-3.1715;3.298
2.317000;0.2882;0.9134;-2.5330;2.708
2.328000;0.1558;0.8548;-1.7455;1.950
2.337000;-0.1673;0.5774;-1.8901;1.983
2.348000;-0.8635;0.1243;-2.5081;2.655
2.360000;-1.6836;-0.1416;-2.4002;2.935
2.368000;-2.0398;-0.1919;-2.3109;3.088
2.379000;-1.7581;-0.1930;-2.1148;2.757
2.388000;-1.4586;-0.2782;-1.5884;2.174
2.398000;-1.1470;-0.3194;-0.7315;1.397
2.408000;-0.8054;-0.2137;0.3639;0.909
2.417000;-0.4810;-0.0741;1.1361;1.236
2.428000;-0.2650;0.0061;1.1935;1.223
2.437000;-0.2110;0.1536;0.9503;0.986
2.448000;-0.1801;0.2585;1.4909;1.524
2.462000;-0.2667;0.4331;1.2527;1.352
2.469000;-0.5953;0.6127;0.6938;1.101
2.477000;-0.6456;0.6947;0.3657;1.016
2.488000;-0.7252;0.5838;0.2773;0.971
2.498000;-1.4532;-0.2834;1.5705;2.158
2.508000;-1.2484;-0.5073;1.6933;2.164
2.518000;-0.9505;-0.4541;1.5056;1.838
2.529000;-0.7789;-0.4234;1.4327;1.685
2.538000;-0.6049;-0.4487;1.6690;1.831
2.548000;-0.3702;-0.4914;2.0701;2.160
2.559000;-0.0687;-0.4034;2.3840;2.419
2.569000;0.3086;-0.3289;2.2939;2.338
2.593000;0.6774;-0.2228;2.1688;2.283
2.595000;0.9824;-0.0933;1.9543;2.189
2.599000;1.2016;-0.0460;1.7072;2.088
2.608000;1.4918;0.0403;1.4610;2.088
2.618000;1.5774;0.0012;1.0845;1.914
2.628000;1.4241;-0.2477;0.6444;1.583
2.639000;1.2049;-0.5186;0.3539;1.359
2.648000;1.2365;-0.5769;0.3324;1.404
2.659000;1.4201;-0.5560;0.4409;1.588
2.668000;1.4821;-0.6421;0.4842;1.686
2.692000;1.5848;-0.8003;0.6135;1.878
2.695000;1.5765;-1.0252;0.8152;2.050
2.698000;1.6165;-1.2142;1.0276;2.268
2.708000;1.6780;-1.3272;1.3702;2.541
2.718000;1.7520;-1.3552;1.5887;2.726
2.729000;1.7828;-1.3814;1.5871;2.758
2.738000;1.6592;-1.4359;1.3496;2.576
2.748000;1.5024;-1.3921;0.9933;2.276
2.758000;1.3906;-1.2124;0.3007;1.869
2.768000;1.1080;-1.0246;-0.4390;1.572
2.788000;0.6553;-0.9324;-0.8381;1.415
2.790000;0.3777;-0.8058;-1.1092;1.422
2.798000;0.3152;-0.6666;-1.2028;1.411
2.808000;0.2212;-0.5377;-0.9824;1.142
2.818000;-0.0319;-0.6362;-0.5895;0.868
2.828000;0.1483;-0.7072;-0.3246;0.792
2.838000;0.5308;-0.3733;-0.4320;0.780
2.848000;0.7153;-0.0407;-0.7213;1.017
2.858000;0.8637;0.2734;-1.0898;1.417
2.868000;0.9875;0.6557;-1.3856;1.823
2.877000;0.9321;0.8900;-1.5510;2.017
2.887000;0.8595;0.9352;-1.6158;2.055
2.898000;0.7710;0.8418;-1.5158;1.898
2.908000;0.5667;0.7202;-1.1635;1.481
2.918000;0.3550;0.5582;-0.6959;0.960
2.929000;0.1659;0.3087;-0.6827;0.767
2.938000;-0.0460;0.1099;-0.8120;0.821
2.948000;-0.2553;-0.0431;-0.9716;1.005
2.957000;-0.5112;-0.1078;-1.1033;1.221
2.968000;-0.5780;0.0653;-1.3300;1.452
2.981000;-0.4558;0.3646;-1.5274;1.635
2.988000;-0.2667;0.6329;-1.4616;1.615
2.998000;-0.1460;0.7778;-1.3625;1.576
3.008000;-0.0814;0.8118;-1.1991;1.450
3.018000;0.0121;0.8759;-0.7583;1.159
3.028000;0.0362;0.8582;-0.1296;0.869
3.037000;-0.0305;0.7692;0.1137;0.778
3.048000;-0.1021;0.7781;0.0031;0.785
3.058000;-0.0766;0.9316;-0.2067;0.957
3.068000;-0.0776;1.0789;-0.2766;1.116
3.081000;-0.0034;1.1436;-0.3969;1.210
3.088000;0.1220;1.1879;-0.5735;1.325
3.098000;0.2963;1.3651;-0.5012;1.484
3.108000;0.4868;1.6275;-0.4297;1.752
3.118000;0.4232;1.7072;-0.2156;1.772
3.129000;0.2632;1.5152;0.2182;1.553
3.137000;0.0234;1.1432;0.8027;1.397
3.148000;-0.2198;0.7701;1.2816;1.511
3.157000;-0.4027;0.5294;2.6790;2.760
3.168000;-0.7614;0.2787;3.8041;3.890
3.182000;-1.1180;0.1928;4.6440;4.781
3.188000;-1.4095;0.2119;4.6424;4.856
3.198000;-1.5564;0.4546;3.4042;3.771
3.208000;-1.5481;0.8894;1.7404;2.493
3.218000;-1.4899;1.2108;0.5003;1.984
3.228000;-1.3032;1.4937;-0.2333;1.996
3.237000;-1.1412;1.6867;0.0048;2.036
3.248000;-1.2722;1.5416;1.1426;2.302
3.258000;-1.5557;1.0818;2.1888;2.895
3.269000;-1.8728;0.4723;2.9350;3.513
3.299000;-2.0730;-0.1570;3.1901;3.808
3.302000;-2.0547;-0.6526;2.9131;3.624
3.305000;-1.8588;-0.8692;2.4055;3.162
3.309000;-1.5159;-0.7303;1.7157;2.403
3.318000;-1.1075;-0.3595;0.9790;1.521
3.329000;-0.7692;-0.0885;0.4063;0.874
3.338000;-0.5684;-0.0364;0.0135;0.570
3.349000;-0.3969;-0.1313;-0.2124;0.469
3.358000;-0.2718;-0.2923;-0.1993;0.446
3.369000;-0.2262;-0.5085;-0.0442;0.558
3.392000;-0.3407;-0.8795;0.2079;0.966
3.394000;-0.4651;-1.3017;0.3848;1.435
3.398000;-0.4611;-1.5612;0.2386;1.645
3.408000;-0.3080;-1.5562;-0.3048;1.615
3.418000;0.0257;-1.3770;-0.9872;1.694
3.429000;0.3881;-1.1865;-1.6126;2.039
3.438000;0.6592;-1.0234;-2.0884;2.417
3.448000;0.8063;-0.7888;-2.3366;2.595
3.458000;0.7425;-0.6487;-2.3443;2.543
3.468000;0.5536;-0.6550;-2.3600;2.511
3.483000;0.3017;-0.7431;-2.1818;2.324
3.488000;-0.0616;-0.8422;-1.9416;2.117
3.498000;-0.2365;-0.6322;-2.0444;2.153
3.508000;-0.3483;-0.5427;-2.0367;2.136
3.518000;-0.5385;-0.5010;-2.1527;2.275
3.529000;-0.5204;-0.3229;-2.2608;2.342
3.538000;-0.3857;-0.0325;-2.1669;2.201
3.548000;-0.4753;0.0211;-1.6381;1.706
3.558000;-0.5211;-0.0926;-1.1855;1.298
3.569000;-0.5520;-0.1306;-0.9183;1.079
3.586000;-0.5238;-0.1089;-0.5569;0.772
3.589000;-0.4463;-0.1213;-0.0276;0.463
3.598000;-0.3731;-0.1381;0.2306;0.460
3.608000;-0.3148;-0.0742;0.1146;0.343
3.618000;-0.2537;0.1484;-0.0267;0.295
3.629000;-0.2771;0.3741;-0.0091;0.466
3.637000;-0.4295;0.4725;-0.1178;0.649
3.648000;-0.5215;0.5550;-0.4486;0.884
3.658000;-0.4974;0.6787;-0.8816;1.219
3.668000;-0.3145;0.8576;-1.1296;1.453
3.693000;-0.1582;1.0208;-0.9859;1.428
3.697000;0.0696;1.1391;-0.5773;1.279
3.700000;0.1871;1.1668;-0.0735;1.184
3.708000;0.0240;1.0161;0.4037;1.094
3.718000;-0.2545;0.7505;0.5293;0.953
3.729000;-0.6090;0.5172;0.4516;0.918
3.738000;-0.8392;0.3570;0.3861;0.990
3.748000;-0.8918;0.2844;0.4576;1.042
3.758000;-0.9593;0.2896;0.3434;1.059
3.771000;-0.9419;0.3626;0.3357;1.064
3.796000;-0.7853;0.4012;0.6328;1.085
3.799000;-0.5969;0.3270;1.2829;1.452
3.800000;-0.4405;0.2033;2.3221;2.372
3.808000;-0.3881;0.1391;3.0085;3.037
3.819000;-0.2815;0.1263;3.2878;3.302
3.832000;0.4542;0.1734;3.1696;3.207
3.838000;0.7205;0.1223;3.0156;3.103
3.848000;0.9391;-0.0453;2.9496;3.096
3.858000;1.1141;-0.2931;2.9322;3.150
3.869000;1.1870;-0.4675;2.8909;3.160
3.894000;1.1845;-0.5469;2.8342;3.120
3.898000;0.9665;-0.6156;2.9412;3.157
3.900000;0.8440;-0.5735;2.9597;3.131
3.908000;0.9548;-0.4725;2.4289;2.652
3.918000;0.9773;-0.4668;1.5834;1.918
3.929000;0.8735;-0.4433;0.9743;1.382
3.938000;0.7865;-0.3587;0.5351;1.017
3.948000;0.8861;-0.2399;0.1292;0.927
3.958000;0.8901;-0.2182;-0.1077;0.923
3.969000;0.7854;-0.3381;-0.2480;0.890
3.998000;0.6496;-0.5757;-0.2017;0.891
4.001000;0.5679;-0.8747;0.1630;1.056
4.002000;0.3382;-1.2343;0.7642;1.491
4.008000;0.0787;-1.5736;1.2803;2.030
4.018000;-0.1567;-1.7980;1.4353;2.306
4.033000;-0.3698;-1.9261;1.2955;2.351
4.039000;-0.4222;-1.8965;0.8781;2.132
4.048000;-0.3090;-1.7065;0.0682;1.736
4.058000;-0.0956;-1.3785;-0.8562;1.626
4.068000;0.2194;-0.9854;-1.6863;1.965
4.086000;0.4780;-0.5854;-2.0936;2.226
4.089000;0.6318;-0.2859;-2.3405;2.441
4.098000;0.8141;-0.0105;-2.4581;2.589
4.108000;1.0007;0.2379;-2.4484;2.656
4.118000;1.0377;0.4206;-2.2769;2.537
4.129000;1.0638;0.5303;-2.1332;2.442
4.137000;1.0144;0.5875;-2.1336;2.434
4.148000;0.8622;0.5515;-2.1301;2.363
4.158000;0.5116;0.4701;-2.3509;2.451
4.168000;0.3643;0.4872;-2.3622;2.439
4.195000;0.2854;0.5068;-2.3057;2.378
4.198000;0.1863;0.4260;-1.9877;2.041
4.199000;0.1177;0.3483;-1.7413;1.780
4.208000;0.0243;0.2786;-1.6179;1.642
4.218000;-0.1282;0.1816;-1.4324;1.450
4.230000;-0.1605;0.1126;-1.1555;1.172
4.238000;-0.0475;0.1501;-0.8545;0.869
4.251000;-0.0692;0.1295;-0.5231;0.543
4.258000;-0.1448;0.1010;-0.3516;0.393
4.270000;-0.1247;0.1800;-0.4254;0.478
4.297000;-0.0676;0.3119;-0.3106;0.445
4.300000;-0.0777;0.3936;-0.3138;0.509
4.301000;-0.0904;0.5275;-0.7031;0.884
4.309000;-0.1622;0.7178;-1.0332;1.269
4.319000;-0.1272;0.8858;-1.2413;1.530
4.329000;-0.0016;1.1153;-1.2318;1.662
4.338000;-0.0477;1.2824;-0.9901;1.621
4.353000;-0.1488;1.2915;-0.8132;1.533
4.358000;-0.1407;1.2595;-0.8683;1.536
4.378000;-0.1348;1.3374;-0.8264;1.578
4.380000;-0.1636;1.4130;-0.7711;1.618
4.389000;-0.2531;1.3522;-0.5656;1.487
4.398000;-0.2599;1.2556;0.0308;1.283
4.409000;-0.2273;1.1938;0.8922;1.508
4.419000;-0.4250;1.0435;1.8241;2.144
4.432000;-0.7079;0.8552;2.4347;2.676
4.438000;-0.9493;0.6468;2.6519;2.890
4.449000;-0.9808;0.5163;2.3833;2.628
4.458000;-0.9306;0.4803;2.0211;2.276
4.470000;-0.8988;0.6134;1.7294;2.043
4.479000;-0.9201;0.9390;1.6873;2.139
4.500000;-0.9724;1.3151;1.9538;2.548
4.504000;-0.9070;1.3323;2.2673;2.782
4.508000;-0.7396;1.1574;2.9375;3.243
4.518000;-0.6712;0.6934;3.7596;3.882
4.528000;-0.6854;0.0227;4.6075;4.658
4.538000;-0.8466;-0.7379;5.2043;5.324
4.551000;-0.8758;-1.3125;5.4128;5.638
4.558000;-0.7402;-1.5737;4.9582;5.254
4.572000;-0.6505;-1.5140;3.7679;4.112
4.581000;-0.5040;-1.1695;2.2984;2.628
4.588000;-0.3649;-0.7471;0.8659;1.200
4.633000;-0.3341;-0.3017;-0.4154;0.613
4.634000;-0.2611;0.0119;-1.2821;1.308
4.635000;-0.1737;0.1316;-1.7837;1.797
4.638000;-0.0309;-0.0714;-1.8925;1.894
4.649000;-0.0214;-0.3437;-1.4767;1.516
4.658000;-0.1006;-0.7418;-1.1235;1.350
4.668000;-0.1842;-1.1309;-1.0274;1.539
4.678000;-0.2603;-1.3538;-1.0307;1.721
4.687000;-0.2688;-1.4172;-1.0758;1.800
4.697000;-0.1320;-1.4049;-1.2523;1.887
4.707000;0.1021;-1.2680;-1.4824;1.953
4.718000;0.2508;-1.0482;-1.6933;2.007
4.728000;0.2557;-0.8580;-1.8881;2.090
4.737000;0.1933;-0.7842;-2.0137;2.170
4.754000;0.1289;-0.7709;-1.9867;2.135
4.778000;-0.1033;-0.7007;-2.1945;2.306
4.780000;-0.1052;-0.6645;-1.9587;2.071
4.788000;-0.1107;-0.6855;-1.4894;1.643
4.798000;-0.1102;-0.6486;-1.1528;1.327
4.808000;-0.0709;-0.5452;-1.0623;1.196
4.818000;-0.1411;-0.4915;-1.2567;1.357
4.830000;-0.3138;-0.3479;-1.4832;1.555
4.837000;-0.3046;-0.2097;-1.6978;1.738
4.848000;-0.2091;-0.0296;-1.6501;1.664
4.858000;-0.1347;0.0936;-1.4057;1.415
4.869000;-0.1610;0.1113;-1.1091;1.126
4.878000;-0.3508;0.0346;-0.8697;0.938
4.888000;-1.5278;0.5252;-0.4712;1.683
4.898000;0.0576;0.3071;-0.4252;0.528
4.908000;0.3479;0.0037;-0.3680;0.506
4.918000;0.1034;0.2154;0.1677;0.292
4.928000;-0.0830;0.4739;0.3568;0.599
4.938000;0.3004;0.6834;0.2999;0.805
4.952000;0.5155;0.7239;0.2033;0.912
4.958000;0.4289;0.7489;0.3046;0.915
4.980000;0.2723;0.6959;0.4761;0.886
4.982000;-0.0342;0.5182;0.3910;0.650
4.988000;-0.3010;0.4053;0.1719;0.533
4.998000;-0.3266;0.3458;-0.0356;0.477
5.008000;-0.6461;0.3613;-0.0894;0.746
5.018000;-0.7138;0.5537;0.0566;0.905
5.028000;-0.4017;0.6993;0.3673;0.886
5.038000;-0.3067;0.7458;0.9904;1.277
5.057000;-0.1758;0.7661;1.6688;1.845
5.059000;-0.1186;0.7595;2.0023;2.145
5.089000;-0.0430;0.7862;2.0364;2.183
5.091000;0.0945;0.8978;1.7745;1.991
5.094000;0.2074;1.0038;1.2312;1.602
5.104000;0.2991;1.0268;0.6765;1.265
5.108000;0.3777;0.9079;0.3751;1.052
5.119000;0.5874;0.7765;0.3382;1.031
5.128000;0.8003;0.6326;0.7481;1.265
5.138000;0.9359;0.4107;1.4537;1.777
5.151000;1.0346;0.1195;3.2130;3.378
5.158000;0.9948;-0.6312;3.9814;4.152
5.181000;0.7892;-0.9196;4.3899;4.554
5.183000;0.5172;-1.1771;4.3380;4.524
5.188000;0.1919;-1.4038;3.9861;4.230
5.198000;-0.0646;-1.5396;3.6598;3.971
5.208000;-0.1171;-1.6088;3.3648;3.731
5.218000;-0.1450;-1.5828;2.9751;3.373
5.228000;-0.1405;-1.4873;2.5167;2.927
5.238000;-0.0907;-1.3393;2.0772;2.473
5.251000;-0.0102;-1.2021;1.6683;2.056
5.258000;0.0945;-1.1275;1.2586;1.692
5.270000;0.3901;-1.0666;0.9682;1.492
5.278000;0.7172;-1.1849;0.3833;1.437
5.288000;-0.6877;-0.7671;0.5047;1.147
5.298000;-0.6074;-0.4257;0.2488;0.782
5.308000;0.0175;-0.6869;-0.7743;1.035
5.318000;0.1161;-0.7859;-1.1119;1.367
5.328000;0.0185;-0.4863;-1.1995;1.294
5.338000;0.0505;-0.2401;-1.4814;1.502
5.353000;0.1880;-0.1324;-1.9480;1.962
5.358000;0.1668;-0.0044;-2.3260;2.332
5.387000;0.0332;0.0766;-2.3048;2.306
5.389000;0.1368;0.1543;-2.0892;2.099
5.391000;0.3421;0.2667;-2.1651;2.208
5.398000;0.5119;0.4984;-2.3513;2.457
5.408000;0.5784;0.7449;-2.4780;2.651
5.419000;0.4945;0.8361;-2.5555;2.734
5.432000;0.3494;0.7954;-2.5501;2.694
5.438000;0.1282;0.6698;-2.3633;2.460
5.450000;-0.2200;0.4873;-2.0264;2.096
5.458000;-0.5193;0.2948;-1.9079;1.999
5.472000;-0.8860;-0.0104;-1.6958;1.913
5.478000;-0.8485;-0.0057;-1.6948;1.895
