time;ax;ay;az;aT
0.373000;0.0758;0.0657;-0.1280;0.163
0.378000;0.0908;0.0547;-0.1297;0.168
0.383000;0.0628;0.0462;-0.0816;0.113
0.388000;0.0563;0.0188;-0.0837;0.103
0.400000;0.0684;0.0202;-0.0834;0.110
0.400000;0.0589;0.0047;-0.0925;0.110
0.403000;0.0446;-0.0035;-0.0850;0.096
0.410000;0.0231;-0.0141;-0.1131;0.116
0.413000;0.0230;-0.0270;-0.1338;0.138
0.418000;0.0062;-0.0491;-0.1354;0.144
0.422000;0.0060;-0.0307;-0.1252;0.129
0.429000;0.0013;-0.0358;-0.1484;0.153
0.433000;0.0228;-0.0786;-0.1263;0.150
0.437000;0.0467;-0.0686;-0.1164;0.143
0.443000;0.0373;-0.0586;-0.0520;0.087
0.447000;0.0234;-0.0747;-0.0427;0.089
0.452000;0.0025;-0.0573;-0.0216;0.061
0.457000;0.0435;-0.0521;0.0064;0.068
0.468000;0.0439;-0.0708;0.0271;0.088
0.468000;0.0679;-0.0538;0.0785;0.117
0.471000;0.0677;-0.0514;0.0845;0.120
0.476000;0.0554;-0.0564;0.0857;0.117
0.483000;0.0406;-0.0617;0.0704;0.102
0.486000;0.0282;-0.0365;0.0695;0.083
0.491000;0.0274;-0.0590;0.0544;0.085
0.496000;0.0170;-0.0411;0.0941;0.104
0.502000;0.0088;-0.0544;0.0932;0.108
0.506000;0.0197;-0.0654;0.1255;0.143
0.515000;0.0356;-0.0623;0.1434;0.160
0.516000;0.0611;-0.0881;0.1304;0.169
0.520000;0.0391;-0.0739;0.0939;0.126
0.526000;0.0458;-0.0552;0.0601;0.094
0.530000;0.0358;-0.0559;0.0291;0.072
0.537000;0.0517;-0.0403;0.0197;0.068
0.540000;0.0604;-0.0392;-0.0464;0.086
0.545000;0.0666;-0.0381;-0.0907;0.119
0.550000;0.0633;-0.0440;-0.1370;0.157
0.555000;0.0719;-0.0355;-0.1569;0.176
0.561000;0.0759;-0.0147;-0.2052;0.219
0.566000;0.0657;-0.0103;-0.2176;0.228
0.569000;0.0842;-0.0104;-0.2276;0.243
0.574000;0.0908;-0.0005;-0.1973;0.217
0.579000;0.1095;0.0123;-0.1841;0.215
0.584000;0.1142;-0.0055;-0.1496;0.188
0.589000;0.1168;-0.0181;-0.0989;0.154
0.594000;0.1101;-0.0090;-0.0654;0.128
0.599000;0.1060;-0.0141;-0.0392;0.114
0.603000;0.1065;0.0212;-0.0204;0.111
0.608000;0.1380;0.0349;0.0291;0.145
0.621000;0.1383;0.0009;0.0829;0.161
0.621000;0.1267;0.0217;-0.0582;0.141
0.623000;0.0841;0.0257;-0.0535;0.103
0.628000;0.1063;0.0201;-0.0464;0.118
0.633000;0.1285;0.0621;-0.0678;0.158
0.637000;0.0814;0.0729;-0.1033;0.150
0.642000;0.0723;0.0483;-0.1125;0.142
0.647000;0.0822;0.0668;-0.1050;0.149
0.652000;0.0683;0.0523;-0.0858;0.122
0.657000;0.0548;0.0357;-0.0692;0.095
0.662000;0.0652;0.0121;-0.0386;0.077
0.667000;0.0376;0.0173;-0.0247;0.048
0.671000;0.0128;0.0510;-0.0063;0.053
0.681000;-0.0142;0.0607;0.0191;0.065
0.681000;-0.0315;0.0512;0.0751;0.096
0.687000;-0.0392;0.0773;0.1070;0.138
0.692000;-0.0324;0.0983;0.1125;0.153
0.699000;-0.0327;0.0999;0.1252;0.163
0.701000;-0.0283;0.0632;0.1023;0.124
0.706000;-0.0262;0.0409;0.0891;0.101
0.711000;-0.0097;0.0328;0.0998;0.106
0.715000;-0.0316;0.0794;0.0819;0.118
0.720000;-0.0443;0.0781;0.0927;0.129
0.726000;-0.0384;0.0980;0.0986;0.144
0.731000;-0.0619;0.0701;0.1567;0.183
0.735000;-0.0481;0.0825;0.1575;0.184
0.740000;-0.0065;0.0899;0.1654;0.188
0.745000;-0.0085;0.0709;0.1638;0.179
0.750000;0.0156;0.0828;0.1480;0.170
0.755000;0.0185;0.0873;0.1466;0.172
0.761000;0.0314;0.1059;0.1240;0.166
0.766000;0.0257;0.1195;0.1252;0.175
0.770000;0.0181;0.1591;0.2285;0.279
0.774000;0.0372;0.0887;0.2172;0.238
0.779000;-0.0507;0.1041;0.1562;0.194
0.784000;-0.1145;0.1619;0.1005;0.222
0.789000;-0.0873;0.1242;0.1259;0.197
0.794000;-0.0289;0.0889;0.1987;0.220
0.799000;-0.0278;0.0698;0.1287;0.149
0.804000;-0.0793;0.1144;0.0500;0.148
0.810000;-0.0738;0.1372;-0.0210;0.157
0.814000;-0.0566;0.1575;-0.0108;0.168
0.819000;-0.0062;0.1466;0.0066;0.147
0.823000;-0.0226;0.1570;-0.0521;0.167
0.829000;-0.0102;0.1268;-0.0913;0.157
0.833000;-0.0145;0.1396;-0.0874;0.165
0.840000;-0.0215;0.1642;-0.1548;0.227
0.844000;0.0189;0.1722;-0.1955;0.261
0.848000;0.0421;0.1446;-0.2336;0.278
0.853000;0.0765;0.1437;-0.2098;0.266
0.858000;0.0672;0.1412;-0.1863;0.243
0.863000;0.0337;0.1274;-0.1917;0.233
0.868000;-0.0022;0.1452;-0.1118;0.183
0.873000;-0.0140;0.1300;-0.0398;0.137
0.878000;-0.0068;0.1154;0.0481;0.125
0.883000;-0.0236;0.0772;0.0997;0.128
0.888000;-0.0496;0.0823;0.1341;0.165
0.894000;-0.0608;0.0308;0.2062;0.217
0.897000;-0.0879;0.0034;0.2871;0.300
0.902000;-0.1112;0.0046;0.3390;0.357
0.907000;-0.0905;-0.0397;0.3976;0.410
0.912000;-0.1116;-0.0557;0.4180;0.436
0.917000;-0.1317;-0.0914;0.4337;0.462
0.922000;-0.1156;-0.1039;0.4186;0.447
0.929000;-0.1086;-0.0864;0.3755;0.400
0.931000;-0.1183;-0.1009;0.3259;0.361
0.936000;-0.0944;-0.1282;0.2864;0.328
0.941000;-0.0639;-0.1368;0.1976;0.249
0.951000;-0.0887;-0.1128;0.0290;0.146
0.951000;-0.1068;-0.1012;-0.0479;0.155
0.957000;-0.0943;-0.0613;-0.1739;0.207
0.962000;-0.0944;-0.0002;-0.2326;0.251
0.965000;-0.0927;0.0420;-0.3051;0.322
0.970000;-0.0796;0.0655;-0.3607;0.375
0.979000;-0.0172;0.0660;-0.3851;0.391
0.981000;0.0160;0.0724;-0.3928;0.400
0.986000;0.0396;0.0395;-0.3817;0.386
0.991000;0.0584;0.0316;-0.3757;0.382
0.996000;0.0941;0.0080;-0.2889;0.304
1.000000;0.1014;-0.0004;-0.2025;0.226
1.005000;0.0972;-0.0154;-0.1165;0.152
1.013000;0.1051;-0.0134;-0.0451;0.115
1.017000;0.0965;-0.0136;0.0046;0.098
1.022000;0.1049;0.0005;0.0684;0.125
1.036000;0.0848;-0.0098;0.1203;0.148
1.038000;0.0289;-0.0490;0.1650;0.175
1.038000;-0.0320;-0.0241;0.1620;0.167
1.039000;-0.0376;-0.0595;0.1829;0.196
1.048000;0.0049;-0.0789;0.1540;0.173
1.050000;-0.0002;-0.0607;0.1086;0.124
1.063000;0.0067;-0.0694;-0.0034;0.070
1.065000;0.0088;-0.0691;-0.0958;0.118
1.066000;0.0348;-0.0306;-0.1498;0.157
1.069000;0.1060;-0.0041;-0.2227;0.247
1.074000;0.1384;-0.0179;-0.2335;0.272
1.082000;0.1534;-0.0194;-0.2921;0.331
1.083000;0.1990;0.0157;-0.2911;0.353
1.089000;0.2442;0.0108;-0.2641;0.360
1.095000;0.2603;-0.0005;-0.2087;0.334
1.100000;0.2859;-0.0013;-0.1417;0.319
1.102000;0.3020;0.0006;-0.0608;0.308
1.107000;0.2754;-0.0280;0.0294;0.278
1.112000;0.2728;-0.0419;0.1146;0.299
1.117000;0.2492;-0.0654;0.1493;0.298
1.122000;0.2236;-0.0843;0.2032;0.314
1.130000;0.1534;-0.0892;0.2404;0.299
1.136000;0.1245;-0.0968;0.2441;0.291
1.138000;0.1058;-0.0954;0.1932;0.240
1.142000;0.1091;-0.1424;0.1496;0.234
1.153000;0.0602;-0.1637;0.0897;0.196
1.154000;0.0834;-0.1539;0.0180;0.176
1.162000;0.0924;-0.1207;-0.0414;0.158
1.163000;0.0893;-0.1425;-0.0721;0.183
1.166000;0.0817;-0.1310;-0.1432;0.211
1.171000;0.0814;-0.1241;-0.1688;0.225
1.176000;0.1116;-0.0999;-0.2193;0.266
1.181000;0.1226;-0.0924;-0.2719;0.312
1.186000;0.1145;-0.0942;-0.3643;0.393
1.191000;0.1278;-0.0885;-0.3968;0.426
1.196000;0.1172;-0.0541;-0.4433;0.462
1.200000;0.1000;-0.0291;-0.4496;0.461
1.206000;0.0802;-0.0131;-0.4440;0.451
1.212000;0.0862;-0.0061;-0.3909;0.400
1.215000;0.0964;0.0012;-0.3333;0.347
1.221000;0.1061;-0.0032;-0.2878;0.307
1.225000;0.1321;0.0116;-0.2329;0.268
1.234000;0.1547;-0.0118;-0.2364;0.283
1.235000;0.1558;-0.0279;-0.1971;0.253
1.240000;0.1192;-0.0581;-0.1795;0.223
1.246000;0.0832;-0.0598;-0.1738;0.202
1.250000;0.0547;-0.0641;-0.1611;0.182
1.255000;-0.0022;-0.0731;-0.1840;0.198
1.259000;-0.0400;-0.1083;-0.2186;0.247
1.266000;-0.1023;-0.0986;-0.2234;0.265
1.270000;-0.1577;-0.0984;-0.2903;0.345
1.281000;-0.1941;-0.1457;-0.2138;0.323
1.283000;-0.2307;-0.0585;-0.3622;0.433
1.284000;-0.2126;-0.0549;-0.1951;0.294
1.290000;-0.1877;-0.0869;-0.1311;0.245
1.295000;-0.1772;-0.0423;-0.1199;0.218
1.300000;-0.1504;-0.0264;0.0154;0.153
1.304000;-0.1190;-0.0177;0.0406;0.127
1.309000;-0.0950;-0.0332;0.0921;0.136
1.316000;-0.0516;-0.0133;0.1174;0.129
1.318000;-0.0559;0.0037;0.1785;0.187
1.324000;-0.0816;-0.0037;0.1871;0.204
1.330000;-0.0979;-0.0047;0.1719;0.198
1.334000;-0.1023;0.0201;0.1260;0.164
1.338000;-0.1380;0.0276;0.0635;0.154
1.343000;-0.1405;0.0349;-0.0107;0.145
1.348000;-0.1407;0.0349;-0.0872;0.169
1.353000;-0.1097;0.0472;-0.1682;0.206
1.358000;-0.0906;0.0413;-0.1587;0.187
1.363000;-0.0593;0.0575;-0.1827;0.200
1.368000;-0.0348;0.0769;-0.1854;0.204
1.372000;0.0020;0.0853;-0.1000;0.131
1.378000;0.0149;0.0800;0.0016;0.081
1.383000;-0.0006;0.0635;0.1141;0.131
1.387000;-0.0254;0.0265;0.1946;0.198
1.392000;-0.0903;0.0160;0.3219;0.335
1.401000;-0.1509;-0.0277;0.3912;0.420
1.402000;-0.2165;-0.0382;0.4795;0.527
1.407000;-0.2631;-0.0636;0.4770;0.548
1.414000;-0.3027;-0.0514;0.5177;0.602
1.416000;-0.2943;-0.0618;0.5180;0.599
1.421000;-0.3336;-0.0347;0.4635;0.572
1.426000;-0.3589;-0.0321;0.4285;0.560
1.438000;-0.3461;-0.0013;0.3458;0.489
1.439000;-0.3286;-0.0115;0.2801;0.432
1.440000;-0.3014;-0.0027;0.2147;0.370
1.448000;-0.2907;0.0394;0.1685;0.338
1.453000;-0.2943;0.0649;0.1295;0.328
1.461000;-0.2524;0.0879;0.0930;0.283
1.462000;-0.2561;0.0797;0.0637;0.276
1.466000;-0.2454;0.1028;0.0417;0.269
1.473000;-0.2303;0.1330;0.0436;0.269
1.475000;-0.2058;0.1345;0.0382;0.249
1.481000;-0.1866;0.1430;0.0163;0.236
1.484000;-0.2156;0.1465;-0.0176;0.261
1.490000;-0.2140;0.1691;-0.0538;0.278
1.497000;-0.2293;0.1796;-0.0803;0.302
1.499000;-0.2114;0.2186;-0.0781;0.314
1.504000;-0.1915;0.2290;-0.0449;0.302
1.509000;-0.1386;0.2393;-0.0572;0.282
1.517000;-0.1005;0.2327;-0.0144;0.254
1.519000;-0.0389;0.1924;0.0164;0.197
1.524000;0.0032;0.2021;0.0232;0.203
1.530000;0.0546;0.1877;0.0278;0.197
1.534000;0.0577;0.1648;0.0393;0.179
1.538000;0.0533;0.1606;0.0603;0.180
1.543000;0.0824;0.1787;0.1008;0.221
1.549000;0.1114;0.1774;0.0888;0.228
1.554000;0.1521;0.1329;0.1078;0.229
1.558000;0.1857;0.1338;0.0911;0.246
1.563000;0.2030;0.1323;0.1102;0.266
1.568000;0.2090;0.1284;0.1174;0.272
1.573000;0.2038;0.1033;0.1722;0.286
1.579000;0.1948;0.0736;0.1816;0.276
1.582000;0.1418;0.0297;0.1790;0.230
1.588000;0.0877;-0.0046;0.2027;0.221
1.593000;0.0299;-0.0318;0.2408;0.245
1.598000;-0.0340;-0.0759;0.2336;0.248
1.602000;-0.0997;-0.1084;0.2455;0.286
1.607000;-0.1818;-0.1223;0.2624;0.342
1.615000;-0.2021;-0.1152;0.2579;0.347
1.621000;-0.2349;-0.1037;0.1842;0.316
1.621000;-0.2373;-0.1027;0.1610;0.305
1.627000;-0.1833;-0.0781;0.1713;0.263
1.639000;-0.1237;-0.0945;0.1268;0.201
1.639000;-0.0892;-0.0684;0.1063;0.155
1.645000;-0.0294;-0.1069;0.0524;0.123
1.647000;0.0032;-0.0832;0.0225;0.086
1.652000;0.0495;-0.0786;-0.0336;0.099
1.656000;0.0711;-0.0763;-0.0802;0.132
1.661000;0.0735;-0.0830;-0.0957;0.146
1.666000;0.0639;-0.0725;-0.0755;0.123
1.671000;0.0736;-0.0807;-0.1152;0.159
1.676000;0.0616;-0.1164;-0.1158;0.175
1.681000;0.0428;-0.1444;-0.0881;0.175
1.686000;-0.0042;-0.1838;-0.0156;0.184
1.691000;-0.0223;-0.1799;0.0183;0.182
1.696000;-0.0520;-0.2238;0.0353;0.232
1.701000;-0.0764;-0.2155;0.0428;0.233
1.706000;-0.0938;-0.2266;0.0813;0.258
1.710000;-0.0712;-0.2096;0.0933;0.240
1.715000;-0.0757;-0.2053;0.0557;0.226
1.720000;-0.0951;-0.1897;0.0588;0.220
1.725000;-0.0703;-0.1651;0.0667;0.191
1.732000;-0.0229;-0.1527;0.0627;0.167
1.736000;-0.0030;-0.1336;0.0256;0.136
1.739000;0.0373;-0.1028;0.0552;0.122
1.760000;0.0860;-0.1194;0.0181;0.148
1.761000;0.1012;-0.1643;0.0216;0.194
1.762000;0.1191;-0.1851;-0.0390;0.223
1.763000;0.1044;-0.1913;-0.0801;0.232
1.764000;0.0787;-0.1545;-0.1304;0.217
1.770000;0.0614;-0.1482;-0.1661;0.231
1.776000;0.0568;-0.0966;-0.1756;0.208
1.779000;0.1125;-0.1019;-0.2491;0.292
1.784000;0.1663;-0.0736;-0.3079;0.358
1.788000;0.2016;-0.0757;-0.3426;0.405
1.793000;0.2294;-0.0514;-0.3629;0.432
1.800000;0.2438;-0.0288;-0.3260;0.408
1.803000;0.2329;-0.0031;-0.2847;0.368
1.808000;0.2586;0.0374;-0.2100;0.335
1.815000;0.2610;0.0301;-0.1404;0.298
1.818000;0.1967;0.0466;-0.0923;0.222
1.823000;0.1687;0.0270;-0.0896;0.193
1.828000;0.1195;-0.0029;-0.0963;0.153
1.838000;0.0847;-0.0574;-0.1123;0.152
1.839000;0.0309;-0.0384;-0.1758;0.183
1.843000;-0.0013;-0.0487;-0.2702;0.275
1.848000;-0.0720;-0.0380;-0.3403;0.350
1.852000;-0.1024;-0.0086;-0.4126;0.425
1.857000;-0.1022;-0.0010;-0.4704;0.481
1.862000;-0.0906;0.0255;-0.5900;0.598
1.867000;-0.0413;0.0569;-0.6356;0.639
1.872000;0.0146;0.0770;-0.6931;0.698
1.876000;0.0725;0.0714;-0.7651;0.772
1.881000;0.1424;0.0787;-0.8037;0.820
1.887000;0.2030;0.0728;-0.8091;0.837
1.891000;0.2378;0.0610;-0.8101;0.846
1.897000;0.2372;0.0576;-0.7684;0.806
1.901000;0.2205;0.0532;-0.7272;0.762
1.906000;0.1806;0.0262;-0.6769;0.701
1.911000;0.1678;0.0028;-0.6126;0.635
1.916000;0.1175;0.0116;-0.4627;0.478
1.921000;0.0394;0.0139;-0.3372;0.340
1.925000;-0.0548;-0.0190;-0.1643;0.174
1.932000;-0.1176;-0.0566;-0.0251;0.133
1.939000;-0.2257;-0.0799;0.0780;0.252
1.940000;-0.2935;-0.0654;0.0521;0.305
1.960000;-0.3809;-0.1067;0.3991;0.562
1.960000;-0.4404;-0.1464;0.4041;0.615
1.961000;-0.4739;-0.1445;0.3546;0.609
1.961000;-0.4652;-0.1986;0.4248;0.661
1.970000;-0.4193;-0.2202;0.3949;0.617
1.971000;-0.3867;-0.2167;0.3534;0.567
1.976000;-0.3338;-0.2045;0.3121;0.501
1.980000;-0.2845;-0.1761;0.2615;0.425
1.985000;-0.2193;-0.1719;0.1992;0.343
1.990000;-0.1381;-0.1580;0.1942;0.286
1.995000;-0.1005;-0.1344;0.2106;0.269
2.001000;-0.0701;-0.1387;0.2054;0.258
2.005000;-0.1063;-0.1232;0.2453;0.294
2.009000;-0.1559;-0.0997;0.3327;0.381
2.016000;-0.1781;-0.0850;0.3864;0.434
2.018000;-0.2372;-0.0866;0.4733;0.536
2.023000;-0.2949;-0.0876;0.5360;0.618
2.040000;-0.3438;-0.0790;0.5795;0.678
2.041000;-0.3935;-0.0872;0.6038;0.726
2.041000;-0.3769;-0.0597;0.6377;0.743
2.044000;-0.3779;-0.0543;0.6311;0.738
2.051000;-0.3589;-0.0398;0.6247;0.722
2.053000;-0.3271;-0.0454;0.5731;0.661
2.058000;-0.2900;-0.0255;0.4861;0.567
2.065000;-0.2549;-0.0326;0.4901;0.553
2.068000;-0.2009;-0.0287;0.3869;0.437
2.073000;-0.1571;0.0051;0.3248;0.361
2.078000;-0.1214;0.0571;0.2965;0.325
2.084000;-0.0557;0.1106;0.2182;0.251
2.088000;-0.0033;0.1131;0.1522;0.190
2.092000;0.0553;0.1461;0.0984;0.185
2.099000;0.0938;0.1668;0.0447;0.196
2.102000;0.0958;0.2037;-0.0230;0.226
2.107000;0.1095;0.1999;-0.0597;0.236
2.112000;0.1135;0.2057;-0.1320;0.270
2.117000;0.1150;0.2236;-0.1828;0.311
2.122000;0.1095;0.2536;-0.2169;0.351
2.127000;0.0919;0.2600;-0.2533;0.374
2.133000;0.0742;0.2383;-0.2708;0.368
2.136000;0.0855;0.2198;-0.3218;0.399
2.141000;0.1141;0.1779;-0.3012;0.368
2.167000;0.1150;0.1585;-0.3263;0.380
2.168000;0.1457;0.1469;-0.3467;0.404
2.168000;0.1658;0.1437;-0.3601;0.422
2.168000;0.1730;0.1369;-0.3476;0.412
2.169000;0.2367;0.1599;-0.3162;0.426
2.170000;0.2591;0.1336;-0.3305;0.441
2.176000;0.2716;0.1372;-0.2948;0.424
2.181000;0.3073;0.1300;-0.2882;0.441
2.186000;0.3610;0.1358;-0.2005;0.435
2.191000;0.4130;0.1686;-0.0868;0.454
2.195000;0.4821;0.1878;-0.0379;0.519
2.201000;0.5369;0.1763;0.0203;0.565
2.205000;0.5727;0.1769;0.1334;0.614
2.210000;0.6394;0.1817;0.2250;0.702
2.216000;0.7487;0.2030;0.3667;0.858
2.220000;0.8242;0.1949;0.4797;0.973
2.226000;0.8858;0.1763;0.6191;1.095
2.243000;0.9456;0.1638;0.8256;1.266
2.244000;0.9590;0.1499;1.0131;1.403
2.244000;0.9882;0.0816;1.1817;1.543
2.245000;0.9312;0.0280;1.2767;1.581
2.252000;0.8031;-0.0257;1.3032;1.531
2.254000;0.6784;-0.0488;1.3139;1.480
2.259000;0.5088;-0.0696;1.2945;1.393
2.265000;0.3485;-0.0361;1.2093;1.259
2.269000;0.1888;-0.0171;1.0653;1.082
2.274000;0.0793;-0.0295;0.9128;0.917
2.279000;0.0376;-0.0225;0.7110;0.712
2.283000;0.0130;0.0020;0.4814;0.482
2.288000;0.0623;0.0398;0.3000;0.309
2.292000;0.1211;0.0577;0.1645;0.212
2.301000;0.1869;0.0350;0.0937;0.212
2.303000;0.2551;0.0215;0.0230;0.257
2.308000;0.3185;0.0252;-0.0264;0.321
2.313000;0.3083;0.0530;-0.0877;0.325
2.318000;0.2821;0.0646;-0.1802;0.341
2.322000;0.3028;0.0527;-0.2131;0.374
2.327000;0.2528;-0.0183;-0.2986;0.392
2.342000;0.1468;-0.0363;-0.3411;0.373
2.343000;-0.0064;-0.0197;-0.4008;0.401
2.343000;-0.1014;-0.0285;-0.4703;0.482
2.347000;-0.1958;-0.0171;-0.5091;0.546
2.352000;-0.3012;-0.0524;-0.5650;0.642
2.357000;-0.3198;-0.0864;-0.6095;0.694
2.362000;-0.3805;-0.1213;-0.6783;0.787
2.368000;-0.3945;-0.1140;-0.7357;0.842
2.372000;-0.4447;-0.1221;-0.7337;0.867
2.377000;-0.4470;-0.1381;-0.7560;0.889
2.382000;-0.4032;-0.1286;-0.7549;0.865
2.387000;-0.3537;-0.1053;-0.7686;0.853
2.391000;-0.2988;-0.0469;-0.7875;0.844
2.397000;-0.2817;0.0013;-0.7854;0.834
2.402000;-0.2526;0.0153;-0.7839;0.824
2.406000;-0.2841;0.0234;-0.7852;0.835
2.411000;-0.2854;0.0617;-0.7704;0.824
2.418000;-0.2357;0.1108;-0.7108;0.757
2.422000;-0.1685;0.1155;-0.6469;0.678
2.426000;-0.0841;0.1303;-0.5477;0.569
2.443000;-0.0492;0.0832;-0.4585;0.469
2.444000;0.0012;0.0507;-0.3433;0.347
2.444000;0.0218;0.0061;-0.2354;0.237
2.447000;0.0632;-0.0077;-0.1731;0.184
2.453000;0.0539;-0.0124;-0.1298;0.141
2.458000;0.0372;-0.0012;-0.0625;0.073
2.460000;0.0180;-0.0051;-0.0476;0.051
2.465000;-0.0085;-0.0120;-0.0183;0.023
2.470000;-0.0164;-0.0101;0.0041;0.020
2.475000;-0.0489;0.0031;-0.0092;0.050
2.479000;-0.0533;0.0132;-0.0367;0.066
2.484000;-0.0585;0.0323;-0.1047;0.124
2.489000;-0.0501;0.0132;-0.1630;0.171
2.494000;-0.0739;0.0608;-0.2190;0.239
2.499000;-0.1247;0.1038;-0.2964;0.338
2.504000;-0.2004;0.1135;-0.3882;0.451
2.509000;-0.2486;0.0855;-0.4443;0.516
2.517000;-0.2390;0.0606;-0.3763;0.450
2.523000;-0.1816;0.0292;-0.3710;0.414
2.523000;-0.0526;-0.1161;-0.3086;0.334
2.529000;-0.1834;-0.0863;-0.1797;0.271
2.546000;-0.1834;0.0514;-0.2947;0.351
2.547000;-0.0504;0.1270;-0.2040;0.245
2.548000;-0.0931;0.1287;0.0253;0.161
2.549000;-0.1810;0.0780;0.1705;0.261
2.553000;-0.1903;0.0345;0.1532;0.247
2.558000;-0.1681;-0.0095;0.1887;0.253
2.563000;-0.1021;-0.0492;0.2483;0.273
2.567000;-0.0616;-0.0562;0.2890;0.301
2.573000;-0.0976;-0.0546;0.2895;0.310
2.578000;-0.1384;-0.0254;0.2616;0.297
2.582000;-0.1774;0.0050;0.2270;0.288
2.587000;-0.2054;0.0318;0.1019;0.232
2.592000;-0.2329;0.0605;0.0131;0.241
2.596000;-0.2552;0.0695;-0.1042;0.284
2.602000;-0.2464;0.0974;-0.2427;0.359
2.607000;-0.2376;0.1304;-0.1302;0.301
2.612000;-0.2766;0.0805;-0.4601;0.543
2.617000;-0.3095;0.0912;-0.6152;0.695
2.622000;-0.2952;0.0863;-0.5888;0.664
2.627000;-0.2919;0.0687;-0.6726;0.736
2.634000;-0.2466;0.0696;-0.6397;0.689
2.637000;-0.1847;0.0795;-0.5642;0.599
2.641000;-0.0516;0.1366;-0.4415;0.465
2.646000;0.0579;0.1188;-0.2882;0.317
2.663000;0.1894;0.1001;-0.1260;0.249
2.664000;0.3461;0.0869;0.0096;0.357
2.664000;0.4039;0.0454;0.1114;0.421
2.667000;0.4540;0.0587;0.1534;0.483
2.671000;0.4192;0.0670;0.1835;0.462
