time;ax;ay;az;aT
0.002000;0.1935;-0.0062;0.7213;0.747
0.003000;-0.0204;0.1343;0.3055;0.334
0.008000;-0.1328;0.1319;-0.0994;0.212
0.011000;-0.1424;0.0388;-0.4106;0.436
0.016000;-0.0865;-0.0578;-0.6523;0.661
0.021000;-0.0052;-0.2002;-0.7655;0.791
0.026000;0.0470;-0.2757;-0.7791;0.828
0.030000;0.0556;-0.3016;-0.6984;0.763
0.035000;0.0129;-0.2594;-0.5329;0.593
0.041000;-0.0176;-0.1740;-0.2805;0.331
0.046000;-0.0490;-0.0725;-0.0579;0.105
0.050000;-0.0229;0.0103;0.1687;0.171
0.054000;0.0287;0.0448;0.3516;0.356
0.061000;0.0904;0.0759;0.5367;0.549
0.064000;0.1807;0.0812;0.6786;0.707
0.070000;0.2419;0.0983;0.7539;0.798
0.074000;0.2767;0.0957;0.7390;0.795
0.079000;0.2781;0.1020;0.6867;0.748
0.084000;0.2776;0.1293;0.5995;0.673
0.090000;0.2326;0.1468;0.4248;0.506
0.094000;0.1842;0.1813;0.2249;0.343
0.099000;0.1494;0.1621;0.0450;0.225
0.103000;0.0834;0.1924;-0.1580;0.263
0.110000;0.0748;0.1845;-0.3175;0.375
0.113000;0.0594;0.1656;-0.4886;0.519
0.118000;0.0686;0.1696;-0.6166;0.643
0.125000;0.0623;0.1422;-0.6850;0.702
0.128000;0.1171;0.1051;-0.6988;0.716
0.133000;0.1113;0.0728;-0.6511;0.665
0.138000;0.1070;0.0643;-0.5516;0.566
0.142000;0.0921;0.0456;-0.4505;0.462
0.149000;0.1042;0.0619;-0.3404;0.361
0.153000;0.0907;0.0912;-0.1976;0.236
0.157000;0.1227;0.0612;-0.0434;0.144
0.163000;0.1304;0.0456;0.1200;0.183
0.167000;0.1304;-0.0084;0.3711;0.393
0.173000;0.1795;0.0226;0.1757;0.252
0.177000;0.1657;-0.0073;0.4463;0.476
0.185000;0.1629;-0.0337;0.4326;0.463
0.187000;0.1476;-0.0280;0.3667;0.396
0.193000;0.1054;-0.0477;0.3467;0.365
0.197000;0.0749;-0.0376;0.2793;0.292
0.202000;0.0367;-0.0263;0.2148;0.219
0.208000;0.0126;-0.0061;0.1220;0.123
0.212000;-0.0382;0.0042;0.0056;0.039
0.217000;-0.0554;0.0050;-0.0650;0.086
0.221000;-0.0557;-0.0060;-0.1236;0.136
0.232000;-0.0580;-0.0044;-0.1989;0.207
0.233000;-0.0575;-0.0044;-0.2359;0.243
0.236000;-0.0901;-0.0081;-0.2349;0.252
0.240000;-0.0745;0.0416;-0.2031;0.220
0.245000;-0.0659;0.0396;-0.1740;0.190
0.250000;-0.0620;0.0312;-0.0879;0.112
0.258000;-0.0649;0.0212;-0.0213;0.072
0.260000;-0.0608;0.0211;0.0641;0.091
0.265000;-0.0401;0.0188;0.1397;0.147
0.270000;-0.0268;-0.0098;0.1888;0.191
0.275000;-0.0066;0.0022;0.2474;0.247
0.280000;0.0063;-0.0007;0.2677;0.268
0.285000;0.0311;-0.0067;0.3240;0.326
0.291000;0.0390;-0.0065;0.3302;0.333
0.294000;0.0586;0.0051;0.3198;0.325
0.299000;0.0636;0.0180;0.2620;0.270
0.304000;0.0874;0.0420;0.2355;0.255
0.309000;0.1013;0.0390;0.1687;0.201
0.314000;0.1152;0.0691;0.1141;0.176
0.319000;0.1145;0.0586;0.0119;0.129
0.326000;0.0878;0.0364;-0.0495;0.107
0.329000;0.0689;0.0386;-0.0798;0.112
0.333000;0.0269;0.0510;-0.0839;0.102
0.339000;-0.0027;0.0712;-0.1287;0.147
0.343000;-0.0337;0.0803;-0.0901;0.125
0.348000;-0.0331;0.0447;-0.0757;0.094
0.353000;-0.0297;0.0575;-0.0494;0.081
0.358000;-0.0286;0.0468;-0.0114;0.056
0.363000;-0.0324;0.0365;0.0049;0.049
0.368000;-0.0150;0.0337;0.0617;0.072
0.373000;-0.0053;0.0358;0.1541;0.158
0.379000;-0.0080;0.0355;0.2343;0.237
0.383000;-0.0112;0.0275;0.3293;0.331
0.388000;-0.0004;0.0070;0.3737;0.374
0.393000;0.0027;0.0000;0.4299;0.430
0.398000;-0.0112;0.0038;0.4550;0.455
0.402000;-0.0084;0.0017;0.4375;0.438
0.408000;-0.0221;0.0058;0.3989;0.400
0.412000;-0.0257;0.0490;0.3183;0.323
0.417000;-0.0337;0.0457;0.2386;0.245
0.422000;-0.0366;0.0514;0.0790;0.101
0.427000;0.0035;0.1089;0.1391;0.177
0.432000;-0.0083;0.1089;-0.1834;0.213
0.436000;-0.0247;0.1160;-0.2160;0.246
0.443000;-0.0070;0.0715;-0.2650;0.275
0.447000;-0.0412;0.0755;-0.4159;0.425
0.451000;-0.0683;0.0379;-0.4401;0.447
0.460000;-0.0141;0.0636;-0.4622;0.467
0.461000;-0.0388;0.0212;-0.4105;0.413
0.466000;-0.0541;0.0109;-0.3234;0.328
0.471000;-0.0745;0.0132;-0.2175;0.230
0.476000;-0.0785;0.0253;-0.1382;0.161
0.481000;-0.0781;0.0256;-0.0425;0.092
0.486000;-0.0758;0.0255;0.0555;0.097
0.491000;-0.0625;0.0345;0.1032;0.125
0.495000;-0.0617;0.0454;0.1413;0.161
0.500000;-0.0301;0.0151;0.1103;0.115
0.505000;-0.0079;-0.0204;0.1583;0.160
0.510000;-0.0022;-0.0564;0.1776;0.186
0.515000;0.0107;-0.0834;0.1684;0.188
0.520000;-0.0053;-0.0798;0.1879;0.204
0.527000;-0.0286;-0.0338;0.1360;0.143
0.531000;-0.0687;-0.0171;0.0485;0.086
0.536000;-0.0966;0.0325;0.0115;0.103
0.550000;-0.1336;0.0437;-0.0803;0.162
0.551000;-0.1295;0.0764;-0.1313;0.200
0.551000;-0.1705;0.0470;-0.1321;0.221
0.554000;-0.1728;0.0538;-0.1640;0.244
0.560000;-0.1484;0.0657;-0.1959;0.254
0.564000;-0.1497;0.0015;-0.2421;0.285
0.569000;-0.1435;0.0070;-0.2524;0.290
0.574000;-0.1610;0.0080;-0.2509;0.298
0.579000;-0.1569;-0.0145;-0.2542;0.299
0.583000;-0.1672;-0.0319;-0.2242;0.281
0.588000;-0.2015;-0.0608;-0.2230;0.307
0.598000;-0.2146;-0.0633;-0.2003;0.300
0.598000;-0.2545;-0.0372;-0.1777;0.313
0.604000;-0.2615;-0.0208;-0.1479;0.301
0.608000;-0.2790;-0.0024;-0.1898;0.337
0.613000;-0.2830;0.0038;-0.1814;0.336
0.618000;-0.2665;-0.0092;-0.2039;0.336
0.625000;-0.2364;0.0231;-0.1835;0.300
0.631000;-0.1641;0.0125;-0.2300;0.283
0.633000;-0.1020;0.0165;-0.2311;0.253
0.638000;-0.0573;0.0231;-0.2346;0.243
0.643000;-0.0226;-0.0394;-0.1547;0.161
0.647000;0.0287;-0.0628;-0.1362;0.153
0.652000;0.0274;-0.0575;-0.0965;0.116
0.661000;0.0168;-0.1067;-0.0477;0.118
0.665000;0.0280;-0.0961;-0.0373;0.107
0.668000;0.0112;-0.1092;-0.0269;0.113
0.672000;0.0310;-0.1343;-0.0760;0.157
0.677000;0.0254;-0.1284;-0.0605;0.144
0.682000;0.0560;-0.1391;-0.0713;0.166
0.686000;0.0628;-0.1357;-0.0796;0.169
0.691000;0.0720;-0.1369;-0.0759;0.172
0.696000;0.1002;-0.1145;-0.0723;0.168
0.701000;0.1376;-0.1230;-0.0450;0.190
0.706000;0.1489;-0.1102;-0.0511;0.192
0.713000;0.1816;-0.1095;-0.0477;0.217
0.716000;0.2071;-0.0924;-0.0608;0.235
0.721000;0.2114;-0.1064;-0.0477;0.241
0.727000;0.2588;-0.0940;-0.1225;0.301
0.730000;0.2589;-0.1053;-0.1873;0.336
0.736000;0.2714;-0.1068;-0.2041;0.356
0.740000;0.2558;-0.1316;-0.2541;0.384
0.750000;0.2495;-0.1206;-0.2771;0.392
0.751000;0.2365;-0.1545;-0.2739;0.393
0.755000;0.2073;-0.1450;-0.2732;0.372
0.760000;0.1737;-0.1661;-0.2416;0.341
0.765000;0.1350;-0.1571;-0.2587;0.331
0.771000;0.1370;-0.1503;-0.2497;0.322
0.783000;0.1082;-0.1173;-0.2692;0.313
0.784000;0.1223;-0.0938;-0.2743;0.315
0.784000;0.1288;-0.0632;-0.2961;0.329
0.789000;0.1730;-0.0849;-0.3273;0.380
0.794000;0.1880;-0.0659;-0.3748;0.424
0.799000;0.2397;-0.0707;-0.4032;0.474
0.806000;0.2623;-0.0607;-0.4269;0.505
0.809000;0.2581;-0.0574;-0.4578;0.529
0.814000;0.2657;-0.0654;-0.4936;0.564
0.819000;0.2300;-0.0679;-0.4937;0.549
0.828000;0.1799;-0.0890;-0.4533;0.496
0.829000;0.1032;-0.1430;-0.3678;0.408
0.833000;0.0592;-0.1297;-0.5117;0.531
0.838000;-0.0382;-0.1617;-0.0991;0.193
0.843000;-0.0788;-0.1936;0.0238;0.210
0.848000;-0.0934;-0.1781;0.0057;0.201
0.853000;-0.1035;-0.1299;0.1048;0.196
0.859000;-0.0865;-0.1626;0.0791;0.200
0.864000;-0.0833;-0.1579;0.0516;0.186
0.867000;-0.0865;-0.1369;-0.0184;0.163
0.873000;-0.0625;-0.1305;-0.0949;0.173
0.878000;-0.0735;-0.1097;-0.1186;0.178
0.882000;-0.0603;-0.1080;-0.1730;0.213
0.887000;-0.0398;-0.0633;-0.1558;0.173
0.893000;-0.0483;-0.0304;-0.1744;0.184
0.899000;-0.0358;-0.0188;-0.1550;0.160
0.905000;-0.0287;0.0025;-0.1430;0.146
0.907000;-0.0716;-0.0021;-0.1050;0.127
0.912000;-0.0765;-0.0043;-0.0436;0.088
0.917000;-0.0791;-0.0064;0.0101;0.080
0.922000;-0.0677;-0.0205;0.0564;0.090
0.927000;-0.0921;-0.0158;0.1093;0.144
0.932000;-0.1043;0.0124;0.1311;0.168
0.936000;-0.1422;0.0425;0.1219;0.192
0.941000;-0.1539;0.0508;0.1519;0.222
0.946000;-0.1913;0.0252;0.1580;0.249
0.951000;-0.2139;0.0282;0.2119;0.302
0.955000;-0.2363;0.0234;0.2323;0.332
0.967000;-0.2562;0.0300;0.2458;0.356
0.967000;-0.2563;0.0337;0.2306;0.346
0.972000;-0.2463;0.0484;0.1894;0.314
0.977000;-0.2384;0.0697;0.1031;0.269
0.980000;-0.2661;0.0619;0.0194;0.274
0.985000;-0.2650;0.1065;-0.0688;0.294
0.990000;-0.2713;0.0961;-0.1115;0.309
0.995000;-0.2853;0.1433;-0.1470;0.351
1.000000;-0.2996;0.1239;-0.1706;0.366
1.005000;-0.3047;0.1456;-0.2110;0.398
1.010000;-0.3197;0.1345;-0.1846;0.393
1.015000;-0.3179;0.1072;-0.1989;0.390
1.019000;-0.3330;0.1020;-0.1919;0.398
1.024000;-0.3456;0.0929;-0.1516;0.389
1.029000;-0.3315;0.0844;-0.1187;0.362
1.035000;-0.3598;0.0837;-0.0885;0.380
1.039000;-0.3968;0.0593;-0.0965;0.413
1.046000;-0.4071;0.0498;-0.0425;0.412
1.052000;-0.4270;0.0524;0.0376;0.432
1.057000;-0.4257;0.0599;0.0793;0.437
1.075000;-0.4178;0.0339;0.1472;0.444
1.076000;-0.4367;0.0244;0.2031;0.482
1.076000;-0.4491;-0.0023;0.2446;0.511
1.078000;-0.4291;-0.0200;0.2743;0.510
1.079000;-0.4145;-0.0146;0.2927;0.508
1.086000;-0.4103;-0.0311;0.3182;0.520
1.088000;-0.3906;-0.0557;0.3339;0.517
1.094000;-0.3836;-0.0523;0.3259;0.506
1.098000;-0.3269;-0.0543;0.3395;0.474
1.105000;-0.3015;-0.0757;0.3126;0.441
1.107000;-0.2664;-0.1094;0.3240;0.434
1.112000;-0.2596;-0.1145;0.2973;0.411
1.118000;-0.2568;-0.1147;0.2753;0.394
1.123000;-0.2649;-0.0908;0.2629;0.384
1.128000;-0.2650;-0.0906;0.2242;0.359
1.132000;-0.2883;-0.0924;0.2380;0.385
1.137000;-0.3088;-0.0770;0.2134;0.383
1.145000;-0.3147;-0.1138;0.2271;0.404
1.146000;-0.3062;-0.1097;0.2526;0.412
1.152000;-0.2858;-0.1006;0.2780;0.411
1.157000;-0.2776;-0.1342;0.3367;0.457
1.174000;-0.2579;-0.1369;0.3930;0.490
1.174000;-0.2531;-0.1469;0.4826;0.564
1.174000;-0.2679;-0.1479;0.5364;0.618
1.183000;-0.2784;-0.1544;0.6022;0.681
1.184000;-0.2871;-0.1545;0.6537;0.731
1.187000;-0.2960;-0.1604;0.6480;0.730
1.194000;-0.3119;-0.1817;0.6307;0.727
1.198000;-0.2631;-0.1660;0.5635;0.644
1.201000;-0.2807;-0.1467;0.4657;0.563
1.206000;-0.2549;-0.1328;0.3204;0.430
1.211000;-0.2048;-0.1025;0.2256;0.321
1.217000;-0.1759;-0.0963;0.1215;0.234
1.221000;-0.1397;-0.0468;0.0366;0.152
1.227000;-0.0698;-0.0425;-0.0697;0.107
1.232000;-0.0451;-0.0257;-0.1115;0.123
1.235000;-0.0441;-0.0152;-0.1510;0.158
1.240000;-0.0239;0.0078;-0.1858;0.187
1.248000;0.0229;0.0364;-0.1825;0.187
1.249000;0.0362;0.0561;-0.1411;0.156
1.254000;0.0803;0.0952;-0.1143;0.169
1.259000;0.1006;0.1131;-0.0732;0.168
1.265000;0.1159;0.1310;-0.0179;0.176
1.269000;0.1598;0.1321;0.0111;0.208
1.274000;0.1941;0.1139;0.0352;0.228
1.278000;0.1924;0.1074;0.0546;0.227
1.284000;0.1998;0.0934;0.0502;0.226
1.289000;0.1473;0.0504;0.0650;0.169
1.294000;0.1468;0.0215;0.1252;0.194
1.299000;0.1100;-0.0268;0.1638;0.199
1.303000;0.0991;-0.0780;0.1835;0.223
1.308000;0.0664;-0.0914;0.1960;0.226
1.313000;0.0079;-0.1339;0.1585;0.208
1.318000;0.0285;-0.1360;0.1260;0.188
1.323000;0.0284;-0.1170;0.0625;0.136
1.327000;0.0026;-0.1457;-0.0535;0.155
1.334000;-0.0011;-0.1528;-0.1334;0.203
1.338000;0.0197;-0.1068;-0.1655;0.198
1.345000;0.0407;-0.0628;-0.2097;0.223
1.348000;0.0716;-0.0420;-0.2587;0.272
1.353000;0.1265;-0.0422;-0.2839;0.314
1.357000;0.1406;-0.0154;-0.2781;0.312
1.363000;0.1738;-0.0023;-0.2702;0.321
1.367000;0.1781;-0.0007;-0.2647;0.319
1.372000;0.2373;0.0108;-0.2283;0.329
1.377000;0.2436;-0.0159;-0.2039;0.318
1.382000;0.2473;0.0101;-0.1700;0.300
1.386000;0.2481;0.0025;-0.1338;0.282
1.392000;0.2437;0.0162;-0.1430;0.283
1.397000;0.2675;0.0132;-0.2071;0.339
1.402000;0.2315;0.0007;-0.2257;0.323
1.407000;0.2098;-0.0166;-0.2491;0.326
1.412000;0.2072;-0.0169;-0.2916;0.358
1.417000;0.1686;-0.0384;-0.3293;0.372
1.426000;0.1325;-0.0594;-0.3336;0.364
1.432000;0.1059;-0.0799;-0.3452;0.370
1.432000;0.0862;-0.0690;-0.3115;0.330
1.436000;0.0782;-0.0671;-0.2636;0.283
1.440000;0.0436;-0.0745;-0.1657;0.187
1.446000;0.0489;-0.0933;-0.0842;0.135
1.452000;0.0349;-0.0977;-0.0175;0.105
1.457000;0.0422;-0.0882;0.0084;0.098
1.471000;0.0538;-0.0508;0.0484;0.088
1.472000;0.0459;-0.0332;0.0621;0.084
1.473000;0.0615;-0.0140;0.0355;0.072
1.475000;0.0839;0.0380;-0.0098;0.093
1.481000;0.1200;0.0871;-0.0216;0.150
1.486000;0.1272;0.1311;-0.0901;0.204
1.489000;0.1795;0.1964;-0.1083;0.287
1.495000;0.1937;0.1975;-0.1099;0.298
1.499000;0.2058;0.2086;-0.1092;0.313
1.504000;0.2064;0.1728;0.0883;0.283
1.509000;0.2078;0.1945;-0.1169;0.308
1.514000;0.1815;0.2020;-0.0073;0.272
1.519000;0.1537;0.1671;0.0563;0.234
1.524000;0.1053;0.1489;0.0315;0.185
1.529000;0.0813;0.1664;0.0142;0.186
1.533000;0.0623;0.1696;-0.0079;0.181
1.538000;0.0434;0.1702;-0.0557;0.184
1.558000;0.0460;0.1543;-0.0510;0.169
1.558000;0.0720;0.1409;-0.0677;0.172
1.559000;0.0832;0.0919;-0.1056;0.163
1.559000;0.0942;0.0979;-0.1171;0.179
1.563000;0.1024;0.0802;-0.1261;0.181
1.568000;0.0700;0.0889;-0.1066;0.155
1.573000;0.0236;0.0738;-0.1063;0.132
1.583000;-0.0179;0.0874;-0.0490;0.102
1.586000;-0.0164;0.0605;-0.0302;0.070
1.587000;-0.0507;0.0338;0.0454;0.076
1.593000;-0.0710;0.0120;0.0967;0.121
1.597000;-0.0490;-0.0077;0.1027;0.114
1.602000;-0.0398;0.0126;0.1205;0.127
1.607000;0.0048;0.0419;0.1430;0.149
1.612000;0.0154;0.0847;0.1275;0.154
1.617000;0.0210;0.1151;0.1240;0.170
1.622000;0.0432;0.1572;0.1253;0.206
1.631000;0.1037;0.1466;0.0672;0.192
1.637000;0.1430;0.1268;0.0452;0.196
1.638000;0.1377;0.1002;-0.0217;0.172
1.662000;0.1285;0.0907;-0.0953;0.184
1.662000;0.0914;0.0653;-0.0118;0.113
1.663000;0.0475;0.0690;0.0092;0.084
1.663000;-0.0407;0.0445;-0.0151;0.062
1.663000;-0.0734;0.0585;0.0865;0.128
1.666000;-0.1040;0.0177;0.1729;0.203
1.671000;-0.1109;-0.0299;0.2279;0.255
1.676000;-0.1109;-0.0448;0.2589;0.285
1.681000;-0.1068;-0.0959;0.2304;0.271
1.686000;-0.1125;-0.1187;0.2095;0.266
1.691000;-0.1162;-0.1039;0.1937;0.249
1.696000;-0.1249;-0.0637;0.1282;0.190
1.701000;-0.1290;-0.0099;0.0516;0.139
1.705000;-0.1308;0.0004;-0.0434;0.138
1.710000;-0.1205;0.0204;-0.0379;0.128
1.715000;-0.0700;0.0263;-0.1845;0.199
1.720000;-0.0218;0.0020;-0.2089;0.210
1.724000;0.0242;0.0190;-0.1907;0.193
1.730000;0.0890;-0.0012;-0.1277;0.156
1.735000;0.0875;0.0057;-0.1034;0.136
1.739000;0.0725;-0.0200;0.0083;0.076
1.756000;0.0749;-0.0286;0.0858;0.117
1.757000;0.0447;-0.0393;0.1484;0.160
1.758000;0.0247;-0.0620;0.2484;0.257
1.759000;-0.0165;-0.0352;0.2789;0.282
1.765000;-0.0740;-0.0780;0.3094;0.328
1.769000;-0.1171;-0.0502;0.3350;0.358
1.774000;-0.1222;-0.0855;0.2824;0.319
1.778000;-0.1350;-0.1144;0.2471;0.304
1.784000;-0.1272;-0.1108;0.2100;0.269
1.788000;-0.1534;-0.1008;0.1139;0.216
1.793000;-0.1541;-0.0986;0.0284;0.185
1.798000;-0.1462;-0.0898;-0.0041;0.172
1.803000;-0.1489;-0.0433;-0.0506;0.163
1.808000;-0.1189;-0.0065;-0.0349;0.124
1.813000;-0.1087;0.0132;-0.0740;0.132
1.818000;-0.0490;0.0592;-0.1104;0.135
1.822000;0.0075;0.0693;-0.1394;0.156
1.828000;0.0238;0.0775;-0.1612;0.180
1.833000;0.0736;0.1264;-0.1639;0.220
1.838000;0.0831;0.1424;-0.1431;0.218
1.842000;0.1024;0.1610;-0.1771;0.260
1.849000;0.1129;0.1158;-0.1492;0.220
1.854000;0.1098;0.0809;-0.1074;0.174
1.857000;0.0932;0.0180;-0.0755;0.121
1.882000;0.0414;-0.0208;-0.0154;0.049
1.883000;-0.0382;-0.0401;-0.0104;0.056
1.883000;-0.1102;-0.0215;-0.0030;0.112
1.884000;-0.1652;-0.0316;-0.0455;0.174
1.892000;-0.1751;-0.0297;-0.0686;0.190
1.893000;-0.1779;-0.0088;-0.1082;0.208
1.893000;-0.1809;-0.0403;-0.1261;0.224
1.903000;-0.1363;-0.0167;-0.1629;0.213
1.904000;-0.1016;-0.0192;-0.1638;0.194
1.906000;-0.0743;0.0070;-0.1861;0.201
1.912000;-0.0470;0.0214;-0.1514;0.160
1.919000;-0.0152;0.0241;-0.1241;0.127
1.921000;0.0021;0.0129;-0.1185;0.119
1.925000;0.0290;0.0351;-0.0584;0.074
1.937000;-0.0250;0.0003;0.0083;0.026
1.938000;-0.0291;-0.0249;0.1171;0.123
1.940000;-0.0883;-0.0194;0.1375;0.165
1.954000;-0.0930;-0.0598;0.1435;0.181
1.954000;-0.0952;-0.0888;0.1355;0.188
1.955000;-0.0898;-0.1491;0.1040;0.203
1.960000;-0.1032;-0.1432;0.0871;0.197
1.972000;-0.1307;-0.1306;0.0491;0.191
1.973000;-0.1298;-0.1019;0.0163;0.166
1.975000;-0.1526;-0.0758;-0.0233;0.172
1.995000;-0.1845;-0.0760;-0.0698;0.211
1.997000;-0.1401;-0.0522;-0.0898;0.174
1.998000;-0.1453;-0.0713;-0.1144;0.198
1.998000;-0.1071;-0.0659;-0.1533;0.198
1.999000;-0.0635;-0.0649;-0.1824;0.204
2.005000;-0.0408;-0.0516;-0.1829;0.194
2.009000;-0.0032;-0.0618;-0.2024;0.212
2.020000;0.0133;-0.0764;-0.1745;0.191
2.020000;0.0513;-0.0502;-0.1872;0.200
2.025000;0.0366;-0.0384;-0.1713;0.179
2.036000;0.0242;-0.0029;-0.1745;0.176
2.037000;0.0234;0.0230;-0.1588;0.162
2.039000;0.0415;0.0274;-0.1408;0.149
2.054000;0.0331;0.0458;-0.1206;0.133
2.055000;0.0147;0.0474;-0.1219;0.132
2.055000;-0.0017;0.0823;-0.1351;0.158
2.058000;0.0006;0.0718;-0.1386;0.156
2.094000;-0.0471;0.0663;-0.1066;0.134
2.094000;-0.0517;0.0515;-0.1152;0.136
2.095000;-0.0513;0.0370;-0.1143;0.131
2.095000;-0.0434;0.0228;-0.1347;0.143
2.096000;-0.0753;-0.0075;-0.1552;0.173
2.097000;-0.0923;-0.0183;-0.1897;0.212
2.097000;-0.0831;-0.0026;-0.1956;0.213
2.104000;-0.0811;-0.0270;-0.1802;0.199
2.105000;-0.0748;-0.0389;-0.1578;0.179
2.107000;-0.0573;-0.0198;-0.1167;0.132
2.115000;-0.0070;-0.0292;-0.0712;0.077
2.117000;0.0444;-0.0243;0.0024;0.051
2.122000;0.0757;-0.0290;0.0469;0.094
2.127000;0.1560;0.0277;0.0936;0.184
2.132000;0.2138;-0.0044;0.1399;0.256
2.136000;0.2828;0.0204;0.1884;0.340
2.141000;0.3323;0.0420;0.2129;0.397
2.148000;0.3721;0.0916;0.2372;0.451
2.153000;0.3883;0.0883;0.2329;0.461
2.156000;0.3768;0.1392;0.1623;0.433
2.161000;0.3313;0.1421;0.0900;0.372
2.175000;0.3097;0.1188;0.0799;0.341
2.176000;0.2967;0.1242;-0.1485;0.354
2.176000;0.2395;0.1250;-0.0262;0.271
2.181000;0.1876;0.1238;-0.0212;0.226
2.185000;0.1738;0.1608;-0.1208;0.266
2.190000;0.1384;0.1576;-0.0891;0.228
2.195000;0.1196;0.1357;-0.1029;0.208
2.200000;0.1289;0.1141;-0.1331;0.218
2.205000;0.1164;0.0930;-0.1371;0.202
2.209000;0.1058;0.0746;-0.1435;0.193
2.215000;0.1067;0.0472;-0.1546;0.194
2.219000;0.0765;0.0700;-0.2059;0.231
2.225000;0.0820;0.0502;-0.2214;0.241
2.231000;0.1060;0.0337;-0.2084;0.236
2.234000;0.0870;0.0392;-0.2051;0.226
2.239000;0.0348;0.0571;-0.1522;0.166
2.244000;0.0115;0.0638;-0.0880;0.109
2.249000;-0.0213;0.0732;-0.0268;0.081
2.257000;-0.0728;0.0710;0.0788;0.129
2.259000;-0.1053;0.0191;0.2121;0.238
2.277000;-0.1167;-0.0018;0.3063;0.328
2.277000;-0.1687;-0.0727;0.3287;0.377
2.278000;-0.1847;-0.1153;0.3724;0.431
2.279000;-0.1804;-0.1620;0.4380;0.501
2.284000;-0.1978;-0.1690;0.4512;0.521
2.289000;-0.1915;-0.1555;0.4336;0.499
2.294000;-0.1974;-0.1477;0.4019;0.472
2.298000;-0.1891;-0.1574;0.3370;0.417
2.303000;-0.1880;-0.1628;0.2579;0.358
2.308000;-0.1797;-0.1735;0.1886;0.313
2.312000;-0.1620;-0.1554;0.0955;0.244
2.317000;-0.1583;-0.1204;-0.0071;0.199
2.326000;-0.1899;-0.0801;-0.0859;0.223
2.327000;-0.1994;-0.0605;-0.0811;0.224
2.333000;-0.1773;-0.0400;-0.0168;0.183
2.337000;-0.1741;-0.0187;0.0210;0.176
2.342000;-0.1376;0.0151;0.1231;0.185
2.362000;-0.1280;-0.0272;0.2536;0.285
2.363000;-0.0928;-0.0578;0.3482;0.365
2.363000;-0.0678;-0.1175;0.4572;0.477
2.364000;-0.0792;-0.1327;0.5399;0.562
2.367000;-0.1149;-0.1659;0.5655;0.600
2.372000;-0.1269;-0.1931;0.5675;0.613
2.376000;-0.1653;-0.1904;0.4909;0.552
2.381000;-0.2252;-0.1745;0.4194;0.507
2.386000;-0.2514;-0.1642;0.3100;0.432
2.391000;-0.2342;-0.1449;0.2558;0.376
2.397000;-0.2213;-0.1380;0.1755;0.314
2.400000;-0.2103;-0.1476;0.0929;0.273
2.406000;-0.1889;-0.1021;0.0007;0.215
2.411000;-0.1378;-0.1183;-0.0460;0.187
2.417000;-0.0806;-0.0983;-0.1263;0.179
2.421000;-0.0342;-0.0827;-0.1827;0.203
2.426000;-0.0227;-0.0263;-0.2175;0.220
2.430000;-0.0083;-0.0173;-0.2453;0.246
2.435000;0.0040;0.0351;-0.2755;0.278
2.440000;0.0375;0.0948;-0.2603;0.280
2.445000;0.0753;0.1189;-0.2906;0.323
2.450000;0.0715;0.1336;-0.3042;0.340
2.454000;0.0905;0.1580;-0.3177;0.366
2.460000;0.1014;0.1563;-0.3265;0.376
2.479000;0.0971;0.1621;-0.3139;0.366
2.480000;0.0850;0.1275;-0.2488;0.292
2.481000;0.0459;0.1169;-0.2124;0.247
2.481000;0.0112;0.0657;-0.1927;0.204
2.485000;0.0266;0.0337;-0.1636;0.169
2.489000;-0.0081;0.0231;-0.1632;0.165
2.494000;-0.0375;-0.0092;-0.1626;0.167
2.499000;-0.0521;-0.0369;-0.1621;0.174
2.504000;-0.0926;-0.0382;-0.1616;0.190
2.509000;-0.0872;-0.0563;-0.1873;0.214
2.514000;-0.1007;-0.0578;-0.2250;0.253
2.518000;-0.0998;-0.0616;-0.2530;0.279
2.525000;-0.0964;-0.0676;-0.2810;0.305
2.528000;-0.0765;-0.0878;-0.3450;0.364
2.533000;-0.0403;-0.0548;-0.3778;0.384
2.537000;-0.0691;-0.0453;-0.3917;0.400
2.543000;-0.0746;-0.0256;-0.4152;0.423
2.563000;-0.0374;0.0139;-0.3791;0.381
2.564000;-0.0245;0.0278;-0.3600;0.362
2.564000;0.0193;0.0328;-0.3243;0.327
2.565000;0.0341;0.0003;-0.2865;0.289
2.569000;0.0631;0.0042;-0.2058;0.215
2.572000;0.0749;-0.0225;-0.1205;0.144
2.577000;0.0699;-0.0009;-0.0546;0.089
2.586000;0.0674;-0.0174;0.0232;0.073
2.587000;0.0652;-0.0268;0.1295;0.147
2.592000;0.0539;-0.0079;0.2358;0.242
2.597000;0.0669;-0.0134;0.3015;0.309
2.602000;0.0369;-0.0266;0.3481;0.351
2.606000;0.0382;0.0002;0.3255;0.328
2.612000;0.0355;0.0045;0.3485;0.350
2.616000;-0.0000;0.0271;0.3191;0.320
2.621000;-0.0134;0.0443;0.2828;0.287
2.626000;-0.0074;0.0681;0.1820;0.194
2.634000;-0.0178;0.0820;0.1126;0.140
2.636000;-0.0447;0.0957;0.0360;0.112
2.641000;-0.0286;0.1072;-0.0189;0.113
2.646000;-0.0555;0.1118;-0.0834;0.150
2.653000;-0.0538;0.1240;-0.1265;0.185
2.655000;-0.0642;0.1032;-0.1648;0.205
2.660000;-0.0869;0.1189;-0.1482;0.209
