time;ax;ay;az;aT
0.264000;-0.0428;0.1129;-0.1187;0.169
0.269000;-0.0301;0.1618;-0.0461;0.171
0.274000;-0.0446;0.1585;0.0234;0.166
0.280000;-0.0075;0.1911;0.0901;0.211
0.284000;-0.0356;0.1880;0.1634;0.252
0.289000;-0.0555;0.1706;0.3029;0.352
0.294000;-0.0656;0.1585;0.1964;0.261
0.299000;-0.0635;0.1157;0.0713;0.150
0.304000;-0.0599;0.1377;-0.0411;0.156
0.310000;-0.0638;0.1033;-0.1597;0.201
0.314000;-0.0312;0.0839;-0.1968;0.216
0.318000;-0.0213;0.0700;-0.1340;0.153
0.324000;0.0590;0.0351;-0.0313;0.075
0.328000;0.0569;0.0409;0.1013;0.123
0.333000;0.0512;0.0230;0.2091;0.217
0.338000;0.0388;0.0384;0.3311;0.336
0.344000;-0.0018;0.0246;0.4740;0.475
0.348000;-0.0187;0.0531;0.5544;0.557
0.353000;-0.0572;0.0376;0.6203;0.624
0.358000;-0.1198;0.0477;0.7146;0.726
0.363000;-0.1964;0.0186;0.7777;0.802
0.367000;-0.2250;-0.0066;0.8240;0.854
0.372000;-0.2102;-0.0542;0.8990;0.925
0.378000;-0.1830;-0.0979;0.9477;0.970
0.383000;-0.1769;-0.1070;0.9703;0.992
0.387000;-0.1488;-0.1292;0.9907;1.010
0.393000;-0.0942;-0.1504;0.9520;0.968
0.396000;-0.0677;-0.1635;0.9019;0.919
0.402000;-0.0263;-0.1495;0.8406;0.854
0.410000;-0.0460;-0.1681;0.8349;0.853
0.411000;-0.0792;-0.2239;0.7534;0.790
0.416000;-0.0354;-0.1859;0.5467;0.578
0.421000;-0.0129;-0.1827;0.6079;0.635
0.426000;0.0409;-0.1427;0.4407;0.465
0.432000;0.0613;-0.0941;0.3080;0.328
0.436000;0.0604;-0.0373;0.1857;0.199
0.442000;0.0623;-0.0119;0.0165;0.066
0.446000;0.0741;0.0250;-0.1207;0.144
0.451000;0.0887;0.1002;-0.2073;0.247
0.456000;0.0654;0.1635;-0.2222;0.284
0.464000;0.0374;0.2725;-0.1824;0.330
0.465000;-0.0051;0.3483;-0.0954;0.361
0.471000;-0.0222;0.3983;-0.0399;0.401
0.477000;-0.0862;0.4508;-0.0467;0.461
0.481000;-0.1134;0.4703;-0.1156;0.497
0.485000;-0.1472;0.4617;-0.1937;0.522
0.490000;-0.2111;0.4325;-0.2883;0.561
0.494000;-0.2429;0.4376;-0.3779;0.627
0.500000;-0.3134;0.4295;-0.5031;0.732
0.505000;-0.3742;0.4057;-0.5588;0.785
0.519000;-0.3936;0.3570;-0.5884;0.793
0.519000;-0.4264;0.2835;-0.5848;0.777
0.520000;-0.4394;0.2303;-0.5504;0.741
0.526000;-0.3543;0.0782;-0.4880;0.608
0.531000;-0.3030;-0.0893;-0.4236;0.528
0.536000;-0.2043;-0.1810;-0.4050;0.488
0.539000;-0.1205;-0.2763;-0.4082;0.507
0.545000;-0.0231;-0.3511;-0.4283;0.554
0.549000;0.0592;-0.3769;-0.4701;0.605
0.554000;0.0997;-0.4012;-0.4619;0.620
0.559000;0.1655;-0.3768;-0.4541;0.613
0.563000;0.1657;-0.3226;-0.4990;0.617
0.569000;0.1485;-0.2820;-0.5773;0.659
0.573000;0.1092;-0.2288;-0.6245;0.674
0.579000;0.0865;-0.1892;-0.7050;0.735
0.583000;0.0946;-0.1726;-0.8045;0.828
0.588000;0.1009;-0.1624;-0.8704;0.891
0.593000;0.0889;-0.1625;-0.9316;0.950
0.598000;0.0545;-0.1540;-0.9858;0.999
0.603000;0.0290;-0.1439;-0.9949;1.006
0.608000;0.0389;-0.1585;-0.9520;0.966
0.624000;0.0932;-0.1855;-0.9121;0.935
0.625000;0.1728;-0.2063;-0.8370;0.879
0.626000;0.4035;-0.1991;-0.6960;0.829
0.629000;1.1161;0.0570;-0.4367;1.200
0.633000;0.9939;-0.0163;-0.3716;1.061
0.637000;0.9057;-0.0797;-0.3283;0.967
0.644000;0.5698;-0.4669;-0.2113;0.766
0.647000;0.3791;-0.6767;-0.1064;0.783
0.652000;0.4397;-0.6290;-0.0424;0.769
0.656000;0.4387;-0.6256;0.0432;0.765
0.664000;0.3149;-0.6188;0.1001;0.702
0.666000;0.1854;-0.6732;0.1453;0.713
0.671000;0.0866;-0.6549;0.2240;0.698
0.677000;-0.0249;-0.6599;0.2933;0.723
0.681000;-0.0773;-0.5906;0.4199;0.729
0.686000;-0.1738;-0.5478;0.5512;0.796
0.691000;-0.1924;-0.4788;0.6016;0.793
0.697000;-0.2549;-0.4102;0.6760;0.831
0.701000;-0.3039;-0.3419;0.6936;0.831
0.706000;-0.3351;-0.3314;0.7093;0.852
0.712000;-0.3415;-0.3187;0.6635;0.811
0.717000;-0.3355;-0.3651;0.5803;0.763
0.720000;-0.2736;-0.3696;0.4977;0.678
0.731000;-0.1947;-0.3389;0.4704;0.612
0.731000;-0.1566;-0.3158;0.4982;0.610
0.734000;-0.1715;-0.2615;0.4877;0.579
0.739000;-0.2011;-0.2070;0.4487;0.534
0.745000;-0.2390;-0.1783;0.4216;0.516
0.749000;-0.2851;-0.1631;0.4136;0.528
0.754000;-0.3347;-0.1066;0.4150;0.544
0.760000;-0.3568;-0.0683;0.4066;0.545
0.764000;-0.3639;0.0305;0.4361;0.569
0.769000;-0.3701;0.0843;0.4487;0.588
0.774000;-0.3782;0.0695;0.3848;0.544
0.782000;-0.3688;0.0770;0.2996;0.481
0.784000;-0.3754;0.0779;0.2741;0.471
0.789000;-0.3546;0.0486;0.2247;0.423
0.795000;-0.3544;0.0628;0.1467;0.389
0.798000;-0.3721;0.0441;0.0737;0.382
0.803000;-0.3433;0.0592;-0.0302;0.350
0.808000;-0.3298;0.0532;-0.0670;0.341
0.813000;-0.2838;0.0951;-0.0918;0.313
0.819000;-0.2579;0.1301;-0.0523;0.294
0.823000;-0.2067;0.1695;-0.0105;0.268
0.829000;-0.1758;0.1993;0.0192;0.266
0.833000;-0.1677;0.1999;0.0702;0.270
0.838000;-0.1610;0.2074;0.1164;0.287
0.844000;-0.1008;0.1929;0.0837;0.233
0.847000;-0.1018;0.1827;0.0584;0.217
0.853000;-0.0682;0.1817;0.0428;0.199
0.857000;-0.0524;0.1518;0.0034;0.161
0.862000;-0.0899;0.0910;-0.0263;0.131
0.867000;-0.1063;0.0469;-0.0868;0.145
0.873000;-0.1326;-0.0039;-0.1162;0.176
0.877000;-0.2092;-0.0470;-0.0884;0.232
0.882000;-0.2810;-0.0992;-0.0941;0.313
0.888000;-0.3199;-0.1553;-0.0784;0.364
0.892000;-0.3880;-0.1510;-0.0200;0.417
0.896000;-0.4232;-0.1485;0.0286;0.449
0.901000;-0.4397;-0.1503;0.0864;0.473
0.906000;-0.4732;-0.1375;0.1607;0.518
0.911000;-0.5065;-0.1295;0.1990;0.559
0.916000;-0.4445;-0.1909;0.1752;0.515
0.921000;-0.4872;-0.3931;0.1373;0.641
0.925000;-0.3356;-0.3207;0.0949;0.474
0.933000;-0.0925;-0.2202;0.0384;0.242
0.936000;0.0366;-0.1442;-0.0608;0.161
0.941000;0.1906;-0.0975;-0.0618;0.223
0.947000;0.5415;-0.0201;0.1925;0.575
0.951000;0.8162;0.0993;0.2458;0.858
0.955000;0.7338;0.1936;0.1441;0.772
0.960000;0.5230;0.2297;-0.0359;0.572
0.965000;0.3576;0.2244;-0.1077;0.436
0.970000;0.2101;0.1686;-0.0696;0.278
0.975000;0.1254;0.1052;-0.0218;0.165
0.981000;-0.0327;-0.0061;-0.0100;0.035
0.985000;-0.1590;-0.0937;-0.0672;0.196
0.989000;-0.2703;-0.1552;-0.0789;0.322
0.994000;-0.3454;-0.1855;-0.0809;0.400
1.000000;-0.3861;-0.1917;-0.0234;0.432
1.004000;-0.4022;-0.1904;-0.0495;0.448
1.012000;-0.3960;-0.1675;0.0103;0.430
1.015000;-0.3104;-0.1921;0.0770;0.373
1.019000;-0.2247;-0.1927;0.1674;0.340
1.024000;-0.1610;-0.2027;0.2885;0.388
1.029000;-0.1366;-0.2078;0.3710;0.447
1.034000;-0.1330;-0.2107;0.4031;0.474
1.038000;-0.1334;-0.1973;0.4376;0.498
1.044000;-0.1238;-0.1531;0.4362;0.479
1.048000;-0.1304;-0.1047;0.4372;0.468
1.053000;-0.1223;-0.0784;0.4430;0.466
1.058000;-0.1166;-0.0527;0.4083;0.428
1.063000;-0.1155;-0.0205;0.3070;0.329
1.068000;-0.1355;0.0253;0.2228;0.262
1.073000;-0.1446;0.0705;0.1460;0.217
1.078000;-0.1567;0.1223;-0.0521;0.206
1.083000;-0.1670;0.0708;0.1489;0.235
1.087000;-0.1181;0.0573;0.0273;0.134
1.094000;-0.1125;0.0673;-0.0819;0.155
1.097000;-0.0854;0.0536;-0.1121;0.151
1.103000;-0.0866;0.0877;-0.1685;0.209
1.107000;-0.0393;0.0861;-0.2079;0.228
1.112000;-0.0006;0.1063;-0.2282;0.252
1.117000;0.0392;0.1126;-0.2295;0.259
1.122000;0.0991;0.0930;-0.1496;0.202
1.129000;0.1282;0.0598;-0.1203;0.186
1.134000;0.0952;0.0178;-0.0529;0.110
1.136000;0.0692;0.0074;0.0404;0.080
1.141000;0.0285;-0.0142;0.0545;0.063
1.146000;-0.0464;0.0241;0.2213;0.227
1.151000;-0.0961;0.0960;0.4065;0.429
1.156000;-0.1097;0.1725;0.5006;0.541
1.161000;-0.1182;0.2224;0.5275;0.585
1.166000;-0.1192;0.2242;0.4065;0.479
1.171000;-0.0879;0.2019;0.2693;0.348
1.176000;-0.0435;0.1247;0.1539;0.203
1.180000;0.0339;0.0763;0.0819;0.117
1.186000;0.1537;-0.0197;0.0387;0.160
1.190000;0.2328;-0.0773;0.0864;0.260
1.196000;0.2617;-0.1156;0.1268;0.313
1.200000;0.3269;-0.1488;0.0978;0.372
1.206000;0.3372;-0.1576;0.0427;0.375
1.213000;0.3245;-0.1782;0.0092;0.370
1.215000;0.2914;-0.1602;-0.0434;0.335
1.223000;0.2335;-0.1420;-0.0171;0.274
1.224000;0.1605;-0.0950;0.0377;0.190
1.233000;0.1081;-0.0862;0.0708;0.155
1.234000;0.0710;-0.0658;0.1397;0.170
1.239000;0.0352;-0.0694;0.1893;0.205
1.245000;0.0264;-0.0903;0.1816;0.205
1.249000;0.0020;-0.0736;0.1526;0.169
1.254000;0.0144;-0.0767;0.1238;0.146
1.259000;0.0637;-0.0707;0.0426;0.104
1.264000;0.0948;-0.0699;-0.0096;0.118
1.269000;0.1526;-0.1721;-0.0975;0.250
1.274000;0.2459;-0.6055;-0.2328;0.694
1.278000;0.1103;-0.8583;-0.4275;0.965
1.283000;-0.1320;-0.7941;-0.4715;0.933
1.288000;-0.2288;-0.5181;-0.3273;0.654
1.294000;-0.2083;-0.1883;-0.1861;0.337
1.298000;-0.2135;0.1443;-0.0863;0.272
1.303000;-0.2538;0.3124;-0.0394;0.404
1.307000;-0.4773;0.4324;-0.2122;0.678
1.313000;-0.7795;0.4857;-0.3416;0.980
1.317000;-0.7816;0.4411;-0.3036;0.947
1.323000;-0.5072;0.3872;-0.1345;0.652
1.331000;-0.1798;0.2667;0.0079;0.322
1.333000;0.0032;0.1011;0.0831;0.131
1.338000;0.0296;-0.0024;0.0387;0.049
1.343000;0.0090;-0.1058;-0.0770;0.131
1.352000;0.0295;-0.2429;-0.2353;0.340
1.353000;0.0771;-0.3823;-0.3550;0.527
1.357000;0.2215;-0.4855;-0.4267;0.683
1.362000;0.3982;-0.5000;-0.4577;0.786
1.367000;0.4140;-0.4929;-0.4457;0.783
1.372000;0.3888;-0.4640;-0.4601;0.760
1.376000;0.3796;-0.3967;-0.4124;0.687
1.383000;0.3385;-0.3387;-0.3602;0.599
1.387000;0.2291;-0.2279;-0.3059;0.445
1.391000;0.0705;-0.1814;-0.2517;0.318
1.396000;-0.0589;-0.1158;-0.1953;0.235
1.401000;-0.1455;-0.0739;-0.0938;0.188
1.406000;-0.2019;-0.0295;-0.0163;0.205
1.414000;-0.2213;-0.0278;-0.0012;0.223
1.415000;-0.2539;-0.0045;0.0307;0.256
1.421000;-0.2708;0.0093;0.0242;0.272
1.426000;-0.2549;0.0015;0.0441;0.259
1.433000;-0.1942;-0.0352;0.0950;0.219
1.435000;-0.1773;-0.0533;0.1531;0.240
1.440000;-0.1425;-0.1007;0.2469;0.302
1.446000;-0.1332;-0.1634;0.2524;0.329
1.450000;-0.1278;-0.1697;0.2437;0.323
1.455000;-0.1142;-0.1820;0.2234;0.310
1.460000;-0.1161;-0.1447;0.2318;0.297
1.465000;-0.1094;-0.1181;0.2333;0.283
1.469000;-0.1274;-0.0445;0.2325;0.269
1.475000;-0.1342;-0.0314;0.1983;0.242
1.479000;-0.1539;-0.0285;0.2145;0.266
1.484000;-0.1720;-0.0164;0.2165;0.277
1.489000;-0.1671;0.0071;0.1874;0.251
1.495000;-0.1244;-0.0269;0.1609;0.205
1.499000;-0.1289;0.0007;0.2085;0.245
1.504000;-0.1408;0.0401;0.2226;0.266
1.509000;-0.1340;0.0501;0.1388;0.199
1.514000;-0.1235;0.0523;0.0052;0.134
1.519000;-0.0739;0.0136;-0.0755;0.107
1.524000;-0.0760;-0.0159;-0.0820;0.113
1.530000;-0.0797;0.0166;-0.1313;0.155
1.535000;-0.0878;0.0085;-0.2021;0.221
1.540000;-0.0840;0.0221;-0.3014;0.314
1.543000;-0.1214;0.0029;-0.3647;0.384
1.549000;-0.1350;0.0109;-0.3803;0.404
1.554000;-0.1487;0.0388;-0.3912;0.420
1.558000;-0.1409;0.0583;-0.3355;0.368
1.563000;-0.1283;0.1001;-0.2848;0.328
1.567000;-0.1233;0.1068;-0.2343;0.285
1.573000;-0.1090;0.0832;-0.1889;0.233
1.579000;-0.1166;0.0865;-0.1341;0.198
1.582000;-0.0838;0.1019;-0.0460;0.140
1.587000;-0.0754;0.0766;0.0037;0.108
1.592000;-0.0367;0.1060;0.0390;0.119
1.598000;0.0059;0.0896;0.0551;0.105
1.602000;-0.0069;0.0608;0.0809;0.101
1.607000;-0.0344;0.0172;0.1378;0.143
1.615000;-0.0670;-0.0125;0.1564;0.171
1.616000;-0.0281;-0.0259;0.1726;0.177
1.623000;-0.0493;-0.0039;0.1937;0.200
1.627000;-0.1009;-0.0394;0.1969;0.225
1.645000;-0.1186;-0.0391;0.1954;0.232
1.647000;-0.1144;-0.0271;0.1843;0.219
1.647000;-0.1170;-0.0127;0.1876;0.221
1.648000;-0.0789;-0.0223;0.1695;0.188
1.651000;-0.0551;-0.0198;0.1231;0.136
1.656000;-0.0311;-0.0359;0.1078;0.118
1.661000;0.0027;-0.0207;0.0855;0.088
1.665000;0.0037;-0.0217;0.1084;0.111
1.670000;-0.0114;-0.0103;0.1214;0.122
1.676000;-0.0209;-0.0033;0.1106;0.113
1.680000;-0.0085;-0.0126;0.1401;0.141
1.685000;-0.0195;-0.0074;0.1527;0.154
1.689000;-0.0583;-0.0447;0.1509;0.168
1.696000;-0.0627;-0.0366;0.1776;0.192
1.700000;-0.0640;-0.0453;0.2207;0.234
1.705000;-0.0768;-0.0138;0.2659;0.277
1.710000;-0.0712;0.0148;0.2561;0.266
1.716000;-0.0666;0.0549;0.2228;0.239
1.720000;-0.0346;0.0990;0.1684;0.198
1.725000;0.0320;0.1232;0.1502;0.197
1.732000;0.0622;0.1301;0.1132;0.183
1.738000;0.0567;0.1720;0.0671;0.193
1.740000;0.0539;0.1322;0.0477;0.151
1.744000;0.0538;0.1067;0.2277;0.257
1.757000;0.0662;0.1139;0.0481;0.140
1.758000;0.0908;0.1087;-0.0161;0.143
1.759000;0.0707;0.1224;0.0555;0.152
1.766000;0.0421;0.1148;-0.0753;0.144
1.768000;-0.0088;0.1027;-0.0697;0.124
1.774000;-0.0465;0.0814;0.0188;0.096
1.779000;-0.0263;0.0530;0.1090;0.124
1.783000;-0.0392;0.0652;0.1961;0.210
1.788000;-0.0593;-0.0038;0.2872;0.293
1.793000;-0.0225;-0.0017;0.3635;0.364
1.798000;0.0068;-0.0360;0.3799;0.382
1.803000;0.0331;-0.0663;0.3537;0.361
1.808000;0.0495;-0.0781;0.3421;0.354
1.815000;0.0345;-0.0362;0.3330;0.337
1.818000;0.0049;-0.0334;0.3005;0.302
1.822000;-0.0252;0.0185;0.2470;0.249
1.827000;-0.0347;0.0646;0.1846;0.199
1.836000;-0.0615;0.0885;0.1181;0.160
1.837000;-0.0294;0.0810;-0.0404;0.095
1.842000;-0.0051;0.0709;-0.1571;0.172
1.847000;0.0286;0.0496;-0.2635;0.270
1.852000;0.0362;0.0599;-0.3192;0.327
1.857000;0.0533;0.0402;-0.3320;0.339
1.861000;0.0537;0.0576;-0.3140;0.324
1.868000;0.0350;0.0548;-0.2821;0.289
1.872000;-0.0007;0.0534;-0.2435;0.249
1.876000;-0.0226;0.0651;-0.2411;0.251
1.882000;-0.0305;0.0350;-0.1654;0.172
1.886000;-0.0121;0.0466;-0.0810;0.094
1.891000;0.0134;0.0469;-0.0306;0.058
1.897000;-0.0059;0.0260;0.0170;0.032
1.901000;-0.0415;0.0195;-0.0070;0.046
1.906000;-0.0597;-0.0015;0.0475;0.076
1.910000;-0.0611;0.0081;0.0471;0.078
1.916000;-0.0623;0.0217;0.0278;0.072
1.921000;-0.0777;0.0371;0.0112;0.087
1.925000;-0.0739;0.0304;-0.0005;0.080
1.932000;-0.0512;0.0376;-0.0002;0.064
1.935000;-0.0290;0.0419;0.0169;0.054
1.940000;-0.0334;0.0436;0.0575;0.080
1.945000;0.0212;0.0522;0.0932;0.109
1.954000;-0.0058;0.0748;0.1143;0.137
1.955000;-0.0065;0.1021;0.1162;0.155
1.959000;0.0026;0.1078;0.1086;0.153
1.964000;0.0050;0.1042;0.1153;0.155
1.970000;-0.0346;0.1054;0.0982;0.148
1.974000;-0.0519;0.0806;0.1002;0.139
1.981000;-0.0927;0.0439;0.0832;0.132
1.985000;-0.1048;0.0125;0.0355;0.111
1.989000;-0.1221;0.0029;-0.0450;0.130
1.994000;-0.1228;0.0124;-0.0490;0.133
1.998000;-0.1354;0.0150;-0.0719;0.154
2.004000;-0.1336;0.0154;-0.0829;0.158
2.008000;-0.1460;0.0205;-0.0249;0.150
2.015000;-0.1513;0.0091;-0.0292;0.154
2.018000;-0.1780;0.0240;0.0093;0.180
2.023000;-0.1954;0.0008;0.0285;0.197
2.028000;-0.1959;0.0182;0.0143;0.197
2.034000;-0.1841;0.0024;-0.0045;0.184
2.038000;-0.1597;-0.0154;-0.0090;0.161
2.043000;-0.1517;-0.0163;-0.0135;0.153
2.047000;-0.1865;-0.0476;-0.0299;0.195
2.052000;-0.1738;-0.0665;-0.0557;0.194
2.057000;-0.1922;-0.0968;-0.0624;0.224
2.062000;-0.1919;-0.0886;-0.0738;0.224
2.067000;-0.1730;-0.0872;-0.0258;0.195
2.072000;-0.1925;-0.1212;0.0051;0.228
2.077000;-0.1954;-0.1192;0.0713;0.240
2.082000;-0.1630;-0.1007;0.1085;0.220
2.087000;-0.1027;-0.0824;0.1169;0.176
2.092000;-0.0952;-0.0738;0.1111;0.164
2.097000;-0.0855;-0.1035;0.1006;0.168
2.101000;-0.0499;-0.1093;0.0570;0.133
2.106000;-0.0455;-0.1037;0.0351;0.119
2.111000;-0.0437;-0.1031;0.0396;0.119
2.116000;-0.0207;-0.1050;0.0512;0.119
2.121000;-0.0501;-0.1024;-0.0226;0.116
2.126000;-0.0579;-0.0858;-0.0531;0.116
2.132000;-0.0869;-0.0718;-0.0644;0.130
2.135000;-0.0891;-0.1008;-0.0945;0.164
2.141000;-0.0816;-0.0989;-0.1267;0.180
2.145000;-0.0645;-0.1114;-0.1562;0.202
2.155000;-0.0738;-0.1236;-0.1666;0.220
2.155000;-0.0810;-0.1002;-0.1673;0.211
2.160000;-0.0836;-0.0719;-0.2061;0.234
2.166000;-0.0888;-0.0294;-0.2493;0.266
2.170000;-0.0300;-0.0012;-0.2827;0.284
2.175000;0.0232;0.0104;-0.2993;0.300
2.180000;0.0780;0.0103;-0.3300;0.339
2.185000;0.1062;0.0320;-0.3724;0.389
2.189000;0.0730;0.0349;-0.4264;0.434
2.197000;0.0835;-0.0045;-0.3993;0.408
2.200000;0.0498;-0.0311;-0.4082;0.412
2.204000;0.0363;-0.0355;-0.3981;0.401
2.209000;-0.0164;-0.0319;-0.3645;0.366
2.216000;-0.0490;-0.0303;-0.3242;0.329
2.219000;-0.0832;-0.0612;-0.2653;0.285
2.224000;-0.1143;-0.0703;-0.2545;0.288
2.229000;-0.0972;-0.0695;-0.1963;0.230
2.246000;-0.0848;-0.0400;-0.1956;0.217
2.247000;-0.0721;-0.0272;-0.1972;0.212
2.248000;-0.0689;-0.0216;-0.1799;0.194
2.248000;-0.0584;-0.0252;-0.1154;0.132
2.254000;-0.0097;-0.0264;-0.0371;0.047
2.259000;0.0673;0.0033;0.0572;0.088
2.264000;0.0869;-0.0126;0.1151;0.145
2.268000;0.0660;0.0069;0.1346;0.150
2.273000;0.0330;-0.0430;0.1872;0.195
2.278000;0.0069;-0.0499;0.1873;0.194
2.283000;-0.0105;-0.0668;0.2254;0.235
2.288000;-0.0240;-0.0839;0.2490;0.264
2.293000;-0.0144;-0.0703;0.3033;0.312
2.298000;-0.0154;-0.0809;0.3288;0.339
2.303000;0.0113;-0.0277;0.3351;0.336
2.307000;0.0304;-0.0251;0.3248;0.327
2.312000;0.0326;-0.0015;0.3382;0.340
2.317000;0.0922;-0.0045;0.3230;0.336
2.322000;0.0944;0.0138;0.3341;0.347
2.327000;0.1087;-0.0138;0.3405;0.358
2.333000;0.1206;-0.0084;0.3565;0.376
2.337000;0.0921;-0.0083;0.3583;0.370
2.341000;0.0712;-0.0280;0.2980;0.308
2.347000;-0.0163;-0.0506;0.2953;0.300
2.361000;-0.0220;-0.0429;0.2474;0.252
2.362000;-0.0368;-0.0550;0.2068;0.217
2.363000;-0.0509;-0.0151;0.1735;0.181
2.366000;-0.0619;0.0002;0.1357;0.149
2.374000;-0.0553;0.0509;0.0932;0.120
2.376000;-0.0430;0.0772;0.0126;0.089
2.381000;-0.0470;0.0819;-0.0320;0.100
2.386000;-0.0386;0.0937;-0.0836;0.131
2.390000;-0.0274;0.1393;-0.1567;0.211
2.396000;-0.0091;0.1590;-0.2035;0.258
2.403000;-0.0126;0.1553;-0.2169;0.267
2.408000;-0.0285;0.1522;-0.2160;0.266
2.410000;-0.0283;0.1693;-0.3371;0.378
2.430000;0.0070;0.2088;-0.2599;0.333
2.431000;0.0152;0.1487;-0.0970;0.178
2.431000;0.0824;0.0894;-0.1327;0.180
2.432000;0.5715;0.1697;0.0894;0.603
2.435000;0.4766;0.2195;0.1653;0.550
2.439000;0.3482;0.2651;0.2529;0.505
2.444000;0.2250;0.2921;0.3045;0.478
2.450000;0.2079;0.3575;0.3893;0.568
2.454000;0.2182;0.3660;0.5313;0.681
2.459000;0.2408;0.3650;0.6898;0.817
2.465000;0.1868;0.3207;0.7884;0.871
2.469000;0.0990;0.2521;0.7698;0.816
2.474000;-0.0103;0.1011;0.7323;0.739
2.479000;-0.1955;-0.1466;0.7262;0.766
2.484000;-0.1552;-0.1329;0.7372;0.765
2.488000;-0.1285;-0.0730;0.7102;0.725
2.493000;-0.0719;-0.0123;0.7026;0.706
2.499000;-0.0572;0.0374;0.6761;0.680
2.503000;-0.0440;0.1098;0.6261;0.637
2.508000;-0.0253;0.1141;0.5596;0.572
2.513000;0.0031;0.1055;0.4337;0.446
2.517000;0.0578;0.1157;0.3869;0.408
2.523000;0.1221;0.1230;0.3331;0.376
2.528000;0.1548;0.0943;0.2866;0.339
2.539000;0.1772;0.0967;0.2020;0.286
2.540000;0.1747;0.0633;0.1390;0.232
2.543000;0.1763;0.1136;0.0689;0.221
2.551000;0.1770;0.0876;-0.0394;0.201
2.552000;0.1795;0.0620;-0.1188;0.224
2.557000;0.1718;0.0607;-0.1839;0.259
2.562000;0.1566;0.0335;-0.2561;0.302
2.568000;0.1314;-0.0098;-0.2495;0.282
2.572000;0.1078;-0.0287;-0.2573;0.280
2.577000;0.0781;-0.0732;-0.2891;0.308
2.582000;0.0663;-0.1337;-0.3043;0.339
2.587000;0.0528;-0.1410;-0.2982;0.334
2.592000;0.0521;-0.1999;-0.2874;0.354
2.596000;0.0381;-0.1913;-0.2649;0.329
2.601000;0.0637;-0.2035;-0.2330;0.316
2.606000;0.0412;-0.1982;-0.2061;0.289
2.611000;0.0092;-0.1710;-0.1745;0.245
2.617000;-0.0462;-0.1748;-0.1550;0.238
2.624000;-0.0722;-0.1977;-0.1474;0.257
2.626000;-0.1355;-0.1942;-0.1851;0.301
2.630000;-0.1788;-0.2145;-0.2061;0.347
2.641000;-0.2551;-0.1843;-0.2654;0.412
2.642000;-0.3284;-0.1971;-0.2576;0.462
2.645000;-0.3492;-0.1859;-0.2619;0.474
2.650000;-0.3634;-0.1580;-0.2541;0.471
2.655000;-0.4021;-0.1517;-0.2345;0.490
