time;ax;ay;az;aT
2.134000;-0.1041;0.0232;0.5645;0.574
2.144000;-0.0874;0.0212;0.5158;0.524
2.154000;-0.0815;0.0513;0.3838;0.396
2.164000;-0.0945;0.0931;0.2441;0.278
2.175000;-0.0979;0.1248;0.1170;0.197
2.184000;-0.1067;0.1505;0.0562;0.193
2.194000;-0.1052;0.1348;0.0185;0.172
2.204000;-0.0858;0.1127;0.0037;0.142
2.215000;-0.0591;0.0890;-0.0026;0.107
2.225000;-0.0136;0.0388;-0.0257;0.048
2.234000;-0.0160;-0.0248;-0.0239;0.038
2.244000;-0.0498;-0.0680;-0.0095;0.085
2.254000;-0.0609;-0.1025;0.0450;0.127
2.265000;-0.0186;-0.1215;0.1326;0.181
2.276000;0.0651;-0.1146;0.1708;0.216
2.284000;0.1593;-0.0669;0.1168;0.209
2.294000;0.2149;-0.0339;-0.0244;0.219
2.304000;0.2571;-0.0393;-0.1129;0.284
2.314000;0.2409;-0.0514;-0.1844;0.308
2.327000;0.1486;-0.1013;-0.0570;0.189
2.334000;0.0374;-0.2127;0.1101;0.242
2.344000;-0.0101;-0.2893;0.3119;0.426
2.354000;-0.0370;-0.3169;0.4809;0.577
2.364000;-0.0139;-0.3093;0.5524;0.633
2.375000;0.0434;-0.2479;0.4534;0.519
2.384000;0.0908;-0.1389;0.2707;0.318
2.394000;0.1323;0.0200;0.1259;0.184
2.404000;0.2112;0.1576;-0.0218;0.264
2.415000;0.2928;0.2178;-0.2034;0.418
2.429000;0.2725;0.2071;-0.2205;0.407
2.435000;0.1567;0.1368;-0.0377;0.211
2.444000;0.0173;0.0058;0.1910;0.192
2.454000;-0.0949;-0.1161;0.3389;0.371
2.464000;-0.1538;-0.1911;0.3928;0.463
2.476000;-0.2084;-0.2236;0.2873;0.419
2.484000;-0.2132;-0.1617;0.0232;0.269
2.495000;-0.1544;-0.0230;-0.2346;0.282
2.505000;-0.0145;0.1393;-0.3965;0.420
2.516000;0.1548;0.2577;-0.4221;0.518
2.541000;0.3109;0.3529;-0.2696;0.542
2.545000;0.3721;0.3796;-0.1065;0.542
2.547000;0.3822;0.3202;0.1745;0.528
2.555000;0.3803;0.1968;0.5076;0.664
2.564000;0.3484;0.0578;0.6803;0.766
2.575000;0.2936;-0.0049;0.6160;0.682
2.584000;0.1957;-0.0280;0.3904;0.438
2.595000;0.1160;-0.0221;0.0885;0.148
2.605000;0.0565;-0.0004;-0.2338;0.241
2.616000;0.0416;0.0215;-0.1424;0.150
2.639000;0.0497;0.0295;-0.0577;0.082
2.640000;0.0523;0.0311;0.0137;0.062
2.648000;0.0613;0.0199;0.0681;0.094
2.655000;0.0518;-0.0170;0.0385;0.067
2.664000;0.0525;-0.0499;-0.0583;0.093
2.676000;0.0131;-0.0282;0.0159;0.035
2.684000;0.0194;0.0052;0.2022;0.203
2.694000;0.1059;0.0253;0.1348;0.173
2.704000;0.1623;0.1004;0.0392;0.195
2.714000;0.1881;0.2168;-0.0690;0.295
2.726000;0.2400;0.2644;-0.2447;0.433
2.734000;0.2501;0.2447;-0.3576;0.500
2.744000;0.2116;0.2019;-0.4130;0.506
2.754000;0.1244;0.1365;-0.3766;0.419
2.764000;-0.0086;0.0370;-0.1079;0.114
2.775000;-0.1347;-0.0259;0.2730;0.306
2.784000;-0.1878;-0.0721;0.5845;0.618
2.795000;-0.1873;-0.0777;0.7686;0.795
2.804000;-0.1484;-0.0380;0.8068;0.821
2.815000;-0.0614;0.0184;0.6906;0.694
2.829000;0.0003;0.0991;0.5058;0.515
2.835000;0.0628;0.1712;0.4237;0.461
2.844000;0.0874;0.2463;0.3821;0.463
2.854000;0.1124;0.2777;0.2890;0.416
2.865000;0.1093;0.2575;0.2423;0.370
2.875000;0.0468;0.2516;0.1995;0.325
2.885000;-0.0331;0.2267;0.1520;0.275
2.895000;-0.1186;0.1376;0.1482;0.234
2.906000;-0.2162;0.0484;0.1806;0.286
2.917000;-0.2761;0.0054;0.2220;0.354
2.941000;-0.2979;0.0007;0.2666;0.400
2.944000;-0.2176;0.0327;0.2454;0.330
2.945000;-0.0194;0.1338;0.2141;0.253
2.955000;0.0032;0.1513;0.1907;0.243
2.966000;-0.0491;0.0728;0.1969;0.216
2.975000;-0.1022;-0.0145;0.1846;0.211
2.985000;-0.1205;-0.0971;0.1783;0.236
2.995000;-0.1344;-0.1582;0.2876;0.355
3.005000;-0.1501;-0.1600;0.3628;0.424
3.015000;-0.1486;-0.0995;0.2928;0.343
3.032000;-0.1265;-0.0109;0.1954;0.233
3.034000;-0.0837;0.0510;0.1322;0.165
3.044000;-0.0451;0.0618;0.0552;0.094
3.054000;-0.0723;0.0187;-0.0233;0.078
3.064000;-0.1502;-0.0715;-0.1671;0.236
3.074000;-0.2354;-0.1380;-0.3036;0.408
3.084000;-0.2865;-0.1743;-0.3412;0.478
3.095000;-0.2958;-0.1833;-0.2891;0.452
3.104000;-0.2709;-0.1737;-0.1582;0.359
3.114000;-0.2589;-0.2025;0.0875;0.340
3.124000;-0.2110;-0.1953;0.2426;0.376
3.135000;-0.1693;-0.1539;0.2845;0.365
3.148000;-0.1342;-0.0977;0.2745;0.321
3.155000;-0.0864;-0.0599;0.1997;0.226
3.164000;-0.0543;-0.0521;0.1732;0.189
3.174000;-0.0678;-0.0578;0.1464;0.171
3.184000;-0.0660;-0.0723;0.1213;0.156
3.195000;-0.0615;-0.0699;0.1121;0.146
3.204000;-0.0671;-0.0843;0.0590;0.123
3.216000;-0.0966;-0.0886;0.1992;0.238
3.238000;-0.1479;-0.0935;0.1968;0.263
3.240000;-0.1899;-0.1149;0.3108;0.382
3.251000;-0.1843;-0.1038;0.2952;0.363
3.255000;-0.1921;-0.0647;0.2195;0.299
3.264000;-0.2057;-0.0381;0.1413;0.252
3.275000;-0.1851;-0.0201;-0.1731;0.254
3.284000;-0.0419;0.0906;-0.1397;0.172
3.295000;0.0411;0.1517;-0.0623;0.169
3.304000;0.1039;0.1695;0.0753;0.213
3.315000;0.1450;0.1881;0.2933;0.377
3.324000;0.2184;0.2334;0.3643;0.485
3.334000;0.2360;0.3033;0.3010;0.488
3.344000;0.2410;0.3579;0.2357;0.492
3.354000;0.2211;0.3360;0.0958;0.413
3.364000;0.1541;0.2623;-0.0013;0.304
3.377000;0.1059;0.1762;0.0338;0.208
3.385000;0.1114;0.1175;0.1516;0.222
3.397000;0.1216;0.0935;0.2414;0.286
3.404000;0.0836;0.0975;0.3427;0.366
3.414000;0.0410;0.1237;0.4540;0.472
3.424000;0.0322;0.1537;0.4799;0.505
3.434000;0.0647;0.1611;0.4064;0.442
3.448000;0.0432;0.1356;0.3139;0.345
3.455000;0.0072;0.1255;0.2315;0.263
3.464000;0.0383;0.1634;0.2165;0.274
3.475000;0.1042;0.2103;0.2241;0.325
3.484000;0.1869;0.2447;0.2730;0.412
3.495000;0.2357;0.2740;0.3129;0.478
3.504000;0.2426;0.2843;0.3005;0.480
3.515000;0.2309;0.2852;0.2366;0.437
3.525000;0.2123;0.2856;0.0204;0.357
3.534000;0.1314;0.2194;-0.1987;0.324
3.544000;0.0390;0.1072;-0.3981;0.414
3.554000;-0.0348;0.0330;-0.5133;0.516
3.564000;-0.1050;0.0133;-0.4041;0.418
3.575000;-0.1114;0.0212;-0.2320;0.258
3.584000;-0.0594;0.0764;-0.0721;0.121
3.596000;0.0324;0.1771;0.0758;0.195
3.605000;0.1301;0.2011;0.0334;0.242
3.615000;0.0949;0.1418;-0.0378;0.175
3.625000;0.0555;0.0480;-0.0904;0.116
3.635000;0.0025;-0.0298;-0.0802;0.086
3.661000;-0.0940;-0.1144;0.0851;0.171
3.662000;-0.1596;-0.1787;0.3374;0.414
3.664000;-0.1669;-0.2320;0.5357;0.607
3.674000;-0.1157;-0.2130;0.6553;0.699
3.684000;-0.0040;-0.1493;0.5361;0.557
3.695000;0.1191;-0.0469;0.2602;0.290
3.704000;0.1943;0.0457;-0.0683;0.211
3.714000;0.1760;0.0759;-0.3480;0.397
3.725000;0.1126;0.0659;-0.4371;0.456
3.735000;0.0407;0.0032;-0.4369;0.439
3.755000;0.0025;-0.0540;-0.3715;0.375
3.757000;0.0424;-0.0710;-0.3308;0.341
3.765000;0.0737;-0.0289;-0.1625;0.181
3.775000;0.1219;-0.0051;0.0696;0.140
3.784000;0.1706;0.0166;0.1624;0.236
3.795000;0.2109;0.0532;0.1700;0.276
3.804000;0.2409;0.0661;0.0175;0.250
3.815000;0.2173;0.0735;-0.1993;0.304
3.824000;0.1526;0.0687;-0.2712;0.319
3.835000;0.1122;0.0639;-0.2677;0.297
3.853000;0.1248;0.0500;-0.2344;0.270
3.855000;0.1357;0.0181;-0.1273;0.187
3.865000;0.1484;0.0091;-0.0722;0.165
3.874000;0.1600;0.0160;-0.0391;0.165
3.884000;0.2027;0.0122;0.0869;0.221
3.894000;0.2524;0.0301;0.1830;0.313
3.904000;0.3135;0.1316;0.0772;0.349
3.914000;0.3505;0.2192;-0.0734;0.420
3.924000;0.3669;0.2695;-0.2223;0.507
3.936000;0.3413;0.2683;-0.4378;0.617
3.949000;0.2662;0.2257;-0.3386;0.486
3.954000;0.2139;0.1338;-0.0857;0.266
3.964000;0.1713;0.1183;0.2718;0.342
3.974000;0.1227;0.1219;0.6693;0.691
3.984000;0.0871;0.1246;0.9573;0.969
3.997000;0.1365;0.1578;1.0357;1.056
4.004000;0.2051;0.2172;0.9668;1.012
4.015000;0.2624;0.2048;0.6161;0.700
4.026000;0.2416;0.1635;0.1860;0.346
4.036000;0.1188;0.1232;-0.1618;0.236
4.059000;-0.0518;0.1206;-0.3162;0.342
4.061000;-0.1879;0.1459;-0.2800;0.367
4.064000;-0.2171;0.2198;-0.0561;0.314
4.074000;-0.1587;0.2814;0.1916;0.376
4.084000;-0.0463;0.2787;0.4647;0.544
4.096000;0.0377;0.2061;0.6485;0.682
4.104000;0.0645;0.1428;0.6704;0.688
4.115000;-0.0018;0.0871;0.6187;0.625
4.125000;-0.1148;-0.0014;0.4878;0.501
4.136000;-0.2128;-0.0353;0.2353;0.319
4.161000;-0.2786;-0.0196;0.0293;0.281
4.163000;-0.3145;-0.0128;0.0450;0.318
4.165000;-0.3537;-0.0010;0.0941;0.366
4.175000;-0.4055;0.0412;0.1204;0.425
4.185000;-0.4424;0.0152;0.0640;0.447
4.199000;-0.3798;0.0131;-0.0198;0.381
4.205000;-0.2019;0.1073;-0.1446;0.271
4.215000;0.0436;0.2690;-0.2787;0.390
4.225000;0.2583;0.4973;-0.4226;0.702
4.235000;0.2994;0.6125;-0.4816;0.835
4.258000;0.1224;0.5515;-0.5015;0.755
4.260000;-0.1521;0.4167;-0.3819;0.585
4.270000;-0.3935;0.2157;-0.3236;0.553
4.274000;-0.7918;-0.0008;-0.1492;0.806
4.285000;-0.9882;0.0706;-0.0509;0.992
4.296000;-1.0049;0.2943;-0.0066;1.047
4.304000;-0.8496;0.6036;-0.0322;1.043
4.314000;-0.6714;0.9167;-0.0635;1.138
4.324000;-0.5231;1.2678;-0.1168;1.376
4.335000;-0.4000;1.5907;-0.4150;1.692
4.353000;-0.2956;1.8564;-0.9745;2.117
4.356000;-0.2085;2.0876;-1.6676;2.680
4.364000;-0.1666;2.1196;-2.2061;3.064
4.374000;-0.1177;2.0226;-2.4867;3.208
4.385000;-0.0516;1.7910;-2.5675;3.131
4.396000;-0.0684;1.4150;-2.0724;2.510
4.405000;-0.1531;1.0044;-1.3033;1.653
4.415000;-0.3280;0.6248;-0.6692;0.973
4.424000;-0.5540;0.3455;-0.2954;0.717
4.435000;-0.7077;0.1812;0.0096;0.731
4.452000;-0.7807;0.1357;0.1478;0.806
4.455000;-0.7821;0.0532;0.0438;0.785
4.465000;-0.6546;-0.0430;-0.1595;0.675
4.474000;-0.5687;-0.0766;-0.1735;0.599
4.484000;-1.3249;-0.4003;-0.1433;1.391
4.497000;-1.6793;-0.6521;-0.1006;1.804
4.504000;-1.6741;-0.8273;-0.0053;1.867
4.515000;-1.4362;-0.9546;0.0540;1.725
4.524000;-1.0456;-0.8518;0.1175;1.354
4.536000;-0.7004;-0.5726;0.2211;0.931
4.561000;-0.3658;-0.1697;0.2479;0.473
4.562000;0.0225;0.2553;0.2906;0.387
4.564000;0.3384;0.5711;0.2903;0.725
4.574000;0.4946;0.7500;0.2566;0.934
4.584000;0.4513;0.8119;0.1912;0.948
4.599000;0.2427;0.8261;0.0544;0.863
4.604000;-0.0524;0.9182;-0.0548;0.921
4.614000;-0.0696;0.9200;0.0274;0.923
4.624000;-0.0488;0.8939;0.2170;0.921
4.635000;-0.0460;0.8794;0.4495;0.989
4.656000;-0.0824;0.8256;0.6832;1.075
4.658000;-0.1780;0.8253;0.8512;1.199
4.668000;-0.2493;0.8635;0.9342;1.296
4.674000;-0.3189;0.8930;1.0293;1.399
4.684000;-0.3830;0.9279;1.1329;1.514
4.696000;-0.3540;0.9991;1.2764;1.659
4.704000;-0.2768;0.9588;1.2958;1.636
4.714000;-0.1172;0.8141;1.2260;1.476
4.724000;0.0044;0.6115;1.2301;1.374
4.735000;0.0198;0.3020;1.5152;1.545
4.756000;0.0848;0.0070;2.0131;2.015
4.758000;0.2088;-0.2761;2.5920;2.615
4.766000;0.2758;-0.5093;3.0751;3.129
4.774000;0.2812;-0.7195;3.2398;3.331
4.784000;0.3443;-0.8892;3.1196;3.262
4.797000;0.4760;-1.0509;2.9770;3.193
4.804000;0.6114;-1.1748;2.7506;3.053
4.814000;0.8017;-1.0881;2.3601;2.720
4.824000;0.9662;-0.8737;1.9902;2.379
4.836000;1.1187;-0.7101;1.6161;2.090
4.863000;1.2750;-0.6643;1.1826;1.862
4.865000;1.3158;-0.6464;0.8474;1.693
4.866000;1.1479;-0.6993;0.5707;1.460
4.874000;0.8651;-0.6949;0.1955;1.127
4.885000;0.6125;-0.6191;-0.1610;0.886
4.898000;0.5055;-0.5493;-0.5299;0.915
4.904000;0.5771;-0.3816;-0.7040;0.987
4.914000;0.7491;-0.1374;-0.9769;1.239
4.924000;0.8459;0.1508;-1.3484;1.599
4.934000;0.8533;0.3802;-1.7481;1.982
4.957000;0.6952;0.5327;-1.7106;1.922
4.959000;0.4651;0.4416;-1.5222;1.652
4.969000;0.2443;0.3398;-1.3575;1.421
4.975000;0.1036;0.3028;-1.1796;1.222
4.985000;0.0973;0.3433;-1.0274;1.088
4.998000;0.1524;0.4286;-0.9517;1.055
5.004000;0.2297;0.5593;-0.8998;1.084
5.015000;0.2719;0.7229;-0.8949;1.182
5.024000;0.3002;0.8759;-0.9483;1.325
5.034000;0.3187;0.9672;-0.9485;1.392
5.056000;0.2782;0.9740;-0.8848;1.345
5.058000;0.2026;0.9777;-0.8740;1.327
5.068000;0.0323;0.8656;-0.8831;1.237
5.074000;-0.1510;0.7028;-0.7302;1.025
5.086000;-0.2187;0.5802;-0.5775;0.847
5.095000;-0.2022;0.4677;-0.5520;0.751
5.104000;-0.2061;0.3711;-0.5951;0.731
5.117000;-0.2793;0.3300;-0.5950;0.735
5.125000;-0.3249;0.2958;-0.5992;0.743
5.139000;-0.3207;0.2383;-0.6451;0.759
5.144000;-0.3096;0.1750;-0.6894;0.776
5.154000;-0.3128;0.1780;-0.6518;0.745
5.164000;-0.3231;0.2342;-0.4895;0.632
5.174000;-0.3328;0.3225;-0.3736;0.595
5.184000;-0.3193;0.4514;-0.2949;0.627
5.195000;-0.2459;0.6458;-0.2124;0.723
5.204000;-0.1409;0.8548;-0.1477;0.879
5.217000;0.0382;0.9903;-0.0565;0.993
5.225000;0.2210;1.0789;0.0770;1.104
5.238000;0.3025;1.1050;0.1958;1.162
5.247000;0.2835;1.0226;0.4822;1.166
5.254000;0.2284;0.8444;0.4967;1.006
5.264000;0.0929;0.7384;0.5688;0.937
5.275000;-0.0638;0.9009;0.5413;1.053
5.284000;0.0730;1.0587;0.5363;1.189
5.294000;0.2585;1.1734;0.6415;1.362
5.305000;0.4571;1.1667;0.6531;1.413
5.319000;0.6551;1.0718;0.6512;1.415
5.326000;0.6709;0.9657;0.7836;1.413
5.347000;0.5296;0.8723;0.7675;1.277
5.349000;0.3614;0.6959;0.7541;1.088
5.354000;0.1922;0.4360;1.0685;1.170
5.365000;0.0188;0.1295;1.5076;1.513
5.374000;-0.2087;-0.2552;1.9338;1.962
5.384000;-0.4964;-0.6829;2.2524;2.405
5.395000;-0.8093;-1.1274;2.3712;2.747
5.404000;-1.1041;-1.4543;2.3512;2.977
5.420000;-1.2498;-1.6087;2.2319;3.022
5.425000;-1.2984;-1.6290;2.0043;2.891
5.442000;-1.3801;-1.6022;1.9451;2.873
5.448000;-1.4718;-1.4938;1.8402;2.790
5.454000;-1.4676;-1.4107;1.3722;2.455
5.464000;-1.4033;-1.3127;0.6739;2.036
5.474000;-1.3505;-1.1594;0.1012;1.783
5.484000;-1.2277;-0.9833;-0.2870;1.599
5.494000;-0.9777;-0.7844;-0.6525;1.413
5.504000;-0.6423;-0.5578;-0.9514;1.276
5.517000;-0.3392;-0.3528;-1.0960;1.200
